date,prcp,srad,tmax,tmin,vp,wl,q
2011-04-06,0.0990506375841002,579.7762249982803,6.731941890887027,-5.519441760131858,405.25111346410966,4.099,33.4
2011-04-07,0.0,622.5026677489219,9.734907967760362,-5.011094117930207,421.04021990791455,3.931,20.9
2011-04-08,0.0,621.8905740119991,11.568870262583903,-3.495694493424502,472.2079904053402,3.869,17.1
2011-04-09,0.0,650.570919093203,16.922899764859917,-2.366344839162461,513.3248350273367,3.813,14.3
2011-04-10,6.067376748488337,455.69087403684745,19.731119140361173,3.656178965059596,793.6484727324885,3.861,16.9
2011-04-11,0.083866614585784,567.3744391768167,18.1550225483522,4.399039068061799,837.6910525472232,4.032,27.8
2011-04-12,0.0,600.7509805394662,12.79004233329171,-2.20261596311242,519.7471172773147,3.917,20.1
2011-04-13,0.0,596.5883397325027,12.81436278800201,-1.9339373362754797,530.2069659149282,3.78,12.9
2011-04-14,0.0,460.47358434065166,7.517337290532751,-1.739797321419914,537.9823115058699,3.697,9.57
2011-04-15,4.318847185487993,411.3915199295657,6.8536238850092905,-4.716182401849154,430.4400313690314,3.633,7.33
2011-04-16,7.245826175379617,247.46700531835063,5.258634753281168,-0.7892533808685086,576.6299976378634,3.635,7.42
2011-04-17,3.750623704208663,223.62589589147237,2.357368428059779,-2.930833911666384,492.2229851304652,3.735,11.0
2011-04-18,0.0,369.9006321300522,2.4912466842706373,-4.178732191831324,448.309189789406,3.753,11.7
2011-04-19,10.867342494597857,370.1123451677266,5.470862067613638,-4.094468546459221,451.2640553141661,3.696,9.52
2011-04-20,7.270771254748651,232.9731379550135,4.044326127744007,-1.4262791222084397,550.2486246542455,4.047,31.6
2011-04-21,2.7762791889924543,395.8660341293566,5.109843612977205,-4.137001826719141,449.7931871349715,4.173,39.8
2011-04-22,8.005387993740404,455.3371407822773,10.346312127210052,-3.5128573210581613,471.51531565780783,3.925,20.6
2011-04-23,3.908963271529179,472.0316012251088,16.401097884564997,0.4025250901474273,628.980674174721,3.929,20.9
2011-04-24,0.0,602.1370707642336,12.402975184918688,-1.648177390304228,541.5720326174196,3.904,19.3
2011-04-25,4.30518533984665,415.1648528003346,12.209261970841135,0.1389535885810677,617.9323275799685,3.781,12.9
2011-04-26,3.691973610416838,344.77440749876115,13.673868936569944,4.405716772568888,836.5947947180282,3.744,11.4
2011-04-27,18.892267268322687,379.7188410085996,19.154883358333496,8.214509100499907,1088.6452286786232,3.905,20.8
2011-04-28,3.65358379234638,321.2870909226171,11.653224604277325,3.423839705189069,780.8097448300402,4.317,53.5
2011-04-29,0.4298057067858418,498.27841641470246,8.234683433564081,-1.4945835901934743,547.5845409665083,4.114,34.8
2011-04-30,0.0,648.9969386096304,15.838972812472566,-1.05067459475743,566.4641893352128,3.894,18.7
2011-05-01,0.8419760167800199,374.87113772435424,13.974724118193796,6.125846000038208,943.0398573543648,3.784,13.0
2011-05-02,0.4886937057885167,335.1077283126268,9.832661605340029,3.5380882126043343,787.3189797511033,3.715,10.2
2011-05-03,4.01197406540485,254.26020748854572,7.34476774662222,1.3192585804087549,671.9328810268808,3.671,8.61
2011-05-04,0.0,598.2373996633453,12.909349980542764,-0.2801469055199473,598.4017136350126,3.65,7.87
2011-05-05,0.0,570.4629498553662,13.785151273821157,1.4578795507496007,678.8156727509639,3.622,6.97
2011-05-06,4.100515542593528,396.86697307969536,13.43935171012388,2.5810495297826948,735.6610452629166,3.594,6.09
2011-05-07,0.0,616.9878440357035,15.493476400360482,1.0104873233712353,657.437379278222,3.591,5.99
2011-05-08,0.0,636.4225329394645,16.231298230280807,0.5058504934245419,633.8145490145477,3.577,5.59
2011-05-09,0.0,645.1956730735964,17.687420464541493,1.215400153956545,665.5648440126449,3.563,5.17
2011-05-10,0.0,611.4301183052879,17.848667904615283,3.435152242706583,781.6826302784776,3.541,4.59
2011-05-11,0.0,604.6231430184636,20.109526272720174,5.6522822437872815,908.5074593510776,3.522,4.09
2011-05-12,0.0,579.5240496988046,21.145930188134898,7.705328574381459,1047.2493250187774,3.485,3.19
2011-05-13,16.814592772849334,418.9509549518334,23.589612950624065,10.603239677823966,1277.9030459613782,3.472,2.92
2011-05-14,25.09634220851813,214.95583055360328,14.06703580470366,8.902594328317177,1140.4982028034783,3.517,4.14
2011-05-15,6.386780931550701,231.52761239950945,9.73296543489938,4.354721459064459,833.6212119294406,3.966,24.1
2011-05-16,6.225028015571648,257.1871368483584,9.772625306913524,3.734962297549056,797.9588644312374,3.974,23.9
2011-05-17,6.498821056391263,384.3294910409087,15.180187737005674,4.7824517962868125,858.84159479047,3.929,20.8
2011-05-18,14.264563751226902,299.2079175275623,17.084415707821293,9.407737759773898,1179.474142442566,3.825,14.8
2011-05-19,2.905456319823281,351.54838289368985,20.098128688329236,11.2330267000496,1332.6248602864655,4.062,30.5
2011-05-20,0.0312646254453492,571.4867538773511,22.76804764479073,8.7649267391463,1129.6277800624964,3.985,24.7
2011-05-21,1.8198622617151872,476.1589516090714,24.956003777942374,10.542104720009291,1273.037794189136,3.795,13.5
2011-05-22,7.377972697040038,339.5316716281933,22.578583459078004,12.727046684982009,1470.913281119868,3.707,9.93
2011-05-23,6.871802729231827,257.0362500099978,19.936644315099706,13.16806748370857,1513.7971462779406,3.659,8.21
2011-05-24,1.996024834003748,394.46300984926665,14.320597108570912,5.3919469617830265,896.594664737426,3.802,14.0
2011-05-25,9.090775475694809,415.6390483802643,16.228963098461534,3.775289065854596,802.0173350738352,3.764,12.2
2011-05-26,6.102569102605558,298.90581129235795,15.516915427367636,7.708444031978486,1051.4046433490953,3.82,15.3
2011-05-27,2.121291013154213,338.26650978322465,13.928942275958583,6.371053488968692,959.6133580065496,4.033,27.9
2011-05-28,1.3350586967752962,468.34822482517217,18.96042461562642,8.899598362305733,1139.8080692761405,3.923,20.4
2011-05-29,2.388414068038475,411.173022805907,23.691336546958397,12.36744856370097,1436.1840019706135,3.804,13.9
2011-05-30,0.0,529.7269954000983,27.58209519211476,13.382907575340989,1535.1029565962922,3.737,11.1
2011-05-31,0.0,473.5919314060618,28.80068207981064,16.42603548382695,1867.4201618347324,3.677,8.84
2011-06-01,0.0,416.5104182786391,22.41189900280225,12.635172376902982,1462.0959715947854,3.619,6.89
2011-06-02,0.0356926026699354,513.4644762684889,17.0790062612007,3.6576318253949474,793.6646069237548,3.542,4.61
2011-06-03,0.0,562.3865863385455,22.07966784705609,3.839511382661944,804.2133789018859,3.492,3.38
2011-06-04,24.381559534092723,301.6423451041284,19.936498322452177,10.30673973317328,1252.8280462478265,3.57,5.62
2011-06-05,0.0,534.5350533190334,23.79505419036837,6.91106311469976,995.9621866120068,3.714,10.2
2011-06-06,2.522933698746217,434.1698077082325,26.461944489868365,8.873023655912991,1139.992391163176,3.624,7.05
2011-06-07,11.342946890689284,351.2167243437784,28.227966312598387,14.333108306625393,1632.8323285567533,3.56,5.1
2011-06-08,5.366277246255459,323.93672755633673,28.38498827166316,16.306732533111965,1853.3924498480192,3.534,4.41
2011-06-09,0.0,439.7566809046723,21.67850361015421,10.365762538452424,1258.8633267303956,3.505,3.66
2011-06-10,0.6102780819760596,433.7545660212334,19.04276568010582,7.599254414434555,1043.7438091280062,3.477,3.02
2011-06-11,3.358599644705645,287.7070244333364,17.684548529832245,9.677298288220117,1201.194137657353,3.46,2.65
2011-06-12,0.0,283.962385926269,13.775180638586551,7.832134360363258,1060.162754988013,3.448,2.42
2011-06-13,0.0,441.1358938404626,16.39254907869264,5.85257456069866,925.7957462709516,3.445,2.35
2011-06-14,0.0,513.7880812987645,21.93444298644023,6.966173428594604,999.364480112743,3.434,2.14
2011-06-15,0.0,531.2505153911907,25.23581039989858,7.8500421837197,1061.6805016623275,3.418,1.88
2011-06-16,0.0,498.5361410340358,24.84272070539785,9.763713783654952,1208.7336804902254,3.405,1.69
2011-06-17,0.0,476.90948986107054,24.658511992872103,10.66805940491424,1283.4254077135752,3.395,1.55
2011-06-18,0.0,504.1680617847733,24.37368827561692,8.64878757326044,1121.000277319565,3.385,1.41
2011-06-19,0.0,511.3918033691106,23.176165102312986,7.115114868260647,1010.6762314886216,3.378,1.32
2011-06-20,1.00447406339664,465.755064760467,24.71318768486653,9.44182781521009,1183.6848318154523,3.369,1.21
2011-06-21,6.066993692112789,310.8981213937127,23.946673096311137,12.444942601627202,1446.276430461882,3.363,1.13
2011-06-22,12.022025896625106,232.43869028017053,22.847106050676324,14.863977773370562,1689.648554134121,3.364,1.14
2011-06-23,5.098368369990566,171.44606121100912,19.95464108365933,14.37981741074405,1637.8769687376853,3.399,1.6
2011-06-24,2.2724344714185847,174.4707345468578,18.036115877788266,13.222307784663975,1519.0071761315278,3.399,1.6
2011-06-25,0.0,288.8324520424513,18.32285330727024,11.425273914536772,1349.9569334414005,3.391,1.49
2011-06-26,0.0,426.2703713282655,21.74320664076028,10.26888462184806,1249.78811343268,3.383,1.38
2011-06-27,0.1688604411440967,465.3586585306213,23.254557498903612,9.520244948583786,1190.3165065953845,3.374,1.28
2011-06-28,4.181485897349122,281.4170387672746,22.052964231723696,12.285889755346725,1428.7089941769675,3.366,1.17
2011-06-29,0.0,430.1272162671021,19.62998560222561,8.227722434156338,1089.2839598077942,3.358,1.07
2011-06-30,0.0,539.0236879282302,23.80846751673546,5.323347575405397,891.9749179441362,3.352,1.0
2011-07-01,0.0,538.8855502711325,26.709005538411784,7.032892556005765,1005.963039694958,3.342,0.89
2011-07-02,13.180061881671156,330.5055775740092,27.519037777672096,14.129181869018849,1613.031073536032,3.338,0.845
2011-07-03,0.0,455.5394838330154,25.4826667219292,11.918317467448494,1394.4262819422083,3.341,0.885
2011-07-04,0.0,514.1082347286663,25.804320986024173,8.443549937403452,1105.3687803247606,3.328,0.743
2011-07-05,0.0,487.37877428289926,26.8525571631815,11.086115783028356,1319.6801196681051,3.322,0.684
2011-07-06,0.0070853484454877,389.7522540008656,24.59935836017102,13.81504940756026,1579.2387359650877,3.328,0.746
2011-07-07,0.0,478.01713039658057,25.67660779793067,10.832990379830669,1298.6875481655622,3.322,0.689
2011-07-08,0.0,490.8464588250586,26.93857788476732,10.952910673283563,1308.085087156172,3.315,0.62
2011-07-09,0.0,494.7866632010254,27.362468190126236,10.841708091051707,1299.2314361611946,3.312,0.59
2011-07-10,0.0,432.25237987476646,29.003726425570136,15.494495713022689,1760.093849363045,3.309,0.566
2011-07-11,0.0,392.3576379261226,28.79065996757472,16.909035996627004,1925.5953304265,3.309,0.56
2011-07-12,0.0,375.72588097943776,26.17858763261816,15.183798431073148,1724.9357039897448,3.316,0.64
2011-07-13,0.0,390.91649795726624,21.81897456802184,10.755162954429633,1290.9830539856118,3.324,0.703
2011-07-14,0.0,505.08072367413735,26.54143370017369,8.938565257162214,1143.1232412273796,3.308,0.559
2011-07-15,0.0,521.0437238053488,27.89206282865612,8.519758754221654,1110.5999764425092,3.305,0.529
2011-07-16,0.0,494.4836252100446,31.115936673871573,12.847933760826256,1479.042434813786,3.302,0.504
2011-07-17,1.013288546412858,379.0629601074394,30.708714903361823,17.01655290125561,1940.1807032671936,3.309,0.566
2011-07-18,0.0,392.9101981158561,29.704086426329766,17.301445490670456,1974.2799948285167,3.311,0.582
2011-07-19,0.0,436.5105393106718,30.82805642117084,16.241023358440753,1845.633227623965,3.31,0.576
2011-07-20,0.0,439.8262752747204,32.14913417717723,17.04222021947227,1940.122147775256,3.309,0.559
2011-07-21,0.0,350.2117818986138,32.18590632831436,21.00209959791901,2486.297128694231,3.312,0.586
2011-07-22,0.1091560712873595,395.74313882896206,28.75399252594725,16.09701229580603,1830.521234168948,3.311,0.585
2011-07-23,0.094158476464028,386.400758326308,29.576021255060745,17.128701115001693,1952.7134451189224,3.313,0.601
2011-07-24,9.203223670889676,251.87077655415345,27.300247530892577,16.982376898773257,1935.6883934072584,3.317,0.639
2011-07-25,7.109262042794447,239.9510158983172,23.744484722236148,15.43965819930262,1753.8124502982444,3.342,0.903
2011-07-26,0.2507353743165345,335.9369129593524,22.3770477252024,12.370548553939178,1436.5595184937165,3.327,0.737
2011-07-27,3.275989666525362,322.08978967830285,24.583754155726336,10.809070315276722,1297.3830613793402,3.318,0.65
2011-07-28,7.230139223168873,266.03377021694314,26.50003006085096,15.52193577644172,1763.794119261902,3.327,0.738
2011-07-29,8.730571387388162,268.8998552900644,27.554253465014728,16.265343843439997,1848.498507131021,3.337,0.834
2011-07-30,0.0572330342567449,447.94160778821305,28.53812667742039,13.073198067596412,1504.500894991061,3.331,0.776
2011-07-31,0.0742994024303513,397.5613955731325,28.231762410065716,15.414694353719584,1751.1541386263611,3.326,0.724
2011-08-01,0.2031427459207228,379.81863764615616,27.453439927758254,15.365157837261464,1745.2761016806037,3.326,0.724
2011-08-02,8.59031007305385,309.0516859666545,26.727249736892524,13.488356678999164,1548.3011325552518,3.322,0.681
2011-08-03,5.08713429258072,241.26300733390727,24.14479354237493,14.858477509709862,1689.4235455065182,3.329,0.754
2011-08-04,0.0,451.0308878098684,26.13438526046692,11.250824292922353,1334.6011515918403,3.324,0.707
2011-08-05,0.114164911859121,413.7888757728504,26.75487449843625,13.30893409073012,1527.6757456786916,3.32,0.667
2011-08-06,5.700665244801838,266.43859858431045,27.623520934154037,17.02290628298583,1939.7043763865431,3.323,0.7
2011-08-07,7.04830979887499,222.2702067572068,26.057762437752004,17.60633096848685,2012.508218927328,3.322,0.685
2011-08-08,2.278674525361669,266.6062840109126,24.394602421752136,16.016335398705763,1819.3877492641832,3.318,0.643
2011-08-09,7.108927918035289,226.40265028086185,22.588410850917683,14.38402951337742,1638.4133324149502,3.329,0.755
2011-08-10,3.4205518105953114,257.55825080494685,20.11026204192757,10.827156407939729,1297.2751228288887,3.327,0.739
2011-08-11,0.0,443.40427160238266,23.54353823124961,9.757254553237935,1207.6631294222716,3.319,0.653
2011-08-12,0.0,473.3792056356939,25.80200548994003,9.559751991275943,1192.009212010266,3.314,0.612
2011-08-13,0.1927801617284151,395.7264030827501,24.94556874069645,13.014352709429996,1498.4350649678452,3.313,0.601
2011-08-14,7.752640803357432,273.4469288671756,23.696907435663665,13.858553503121309,1583.6437882398122,3.31,0.568
2011-08-15,0.0,392.0935426064349,23.30308615240157,12.126660561208238,1413.7964170490652,3.317,0.639
2011-08-16,0.0,481.2815811750361,26.615097528612367,9.77587110248011,1200.980778797803,3.317,0.639
2011-08-17,1.946698906972764,424.2878316787032,26.18618977581905,10.480045035594587,1254.8266505415477,3.317,0.639
2011-08-18,0.0,449.7568672896303,27.2131645030301,12.148399783556997,1403.061807492991,3.318,0.644
2011-08-19,0.0,467.4769468746891,27.00235402069549,10.611232508109133,1262.1289170549364,3.314,0.613
2011-08-20,15.925606114952387,238.44881463588945,24.0744658547519,15.109596899636896,1716.5934117278025,3.323,0.697
2011-08-21,9.68835685794948,219.3516936688515,19.399954363844763,11.682528850248689,1373.0792453458398,3.337,0.844
2011-08-22,0.0,423.36927238242185,21.377976281482976,8.584564219389614,1115.8152394850674,3.324,0.708
2011-08-23,0.0,467.4838094377048,24.39221226001121,8.116511251764628,1080.4660291131183,3.318,0.649
2011-08-24,9.690820074769524,239.58920926457597,24.56224146331901,15.284035876456857,1736.5338615008834,3.329,0.759
2011-08-25,1.4998553042292786,258.03454877294985,21.5965788495584,14.037117001127587,1602.1287374551014,3.335,0.82
2011-08-26,0.0,402.7803930099099,24.445411651877148,11.804599118772051,1383.960263446366,3.323,0.696
2011-08-27,0.0,342.26688308676165,23.20768603016423,13.215537197312166,1518.2510872724342,3.329,0.76
2011-08-28,0.0,390.2330541942989,21.08190190254001,9.320663478606331,1172.846594490611,3.324,0.707
2011-08-29,0.0,448.0796270932869,23.617022105448584,8.154304938033045,1083.469301332661,3.32,0.666
2011-08-30,0.2551412531076405,431.4781665867467,24.25877171979866,9.190154311158542,1162.36519603759,3.314,0.612
2011-08-31,5.981854853560945,272.2954331319156,24.33228496450097,13.083567224141529,1505.3163634079544,3.311,0.579
2011-09-01,5.910122398705887,289.27604603978176,25.80890061823081,14.155926463874255,1614.3095820601015,3.326,0.724
2011-09-02,0.4186467778540131,363.7114596713538,29.329478604274065,16.55842944978118,1883.6115196573191,3.323,0.691
2011-09-03,14.90218980807968,202.3012587314711,26.463275339674095,18.33834660521909,2107.285558740832,3.322,0.687
2011-09-04,6.459021119161999,183.75320581554183,21.059370042492937,14.254437803155865,1625.008071480452,3.342,0.888
2011-09-05,2.253967953564381,152.4693130833868,12.973006182416183,8.569032971736858,1114.809676327361,3.341,0.877
2011-09-06,0.0,322.62568866632546,16.529733632122927,7.572698980951092,1041.5580932410885,3.332,0.788
2011-09-07,0.0,327.0528343978304,18.73969938028497,9.376488023999448,1177.0151173488964,3.332,0.79
2011-09-08,0.0,368.2822045043058,22.27736978370946,10.690420819680268,1285.4665551473754,3.329,0.76
2011-09-09,0.0,423.3796738785752,24.401831847196817,8.894989917483485,1139.9341497309183,3.325,0.715
2011-09-10,0.0,425.3695337691288,24.67370583596976,8.677509111668133,1122.3986054561817,3.323,0.691
2011-09-11,0.8427835415225445,376.3679903555092,24.77742202042666,10.399994721818086,1261.2572481572968,3.318,0.649
2011-09-12,3.2413360028932083,253.0266989694558,25.0957316660224,14.422190708222644,1642.344896602383,3.316,0.627
2011-09-13,2.453622722053864,292.841348388799,20.47339196765541,9.025705221988112,1149.972483594779,3.326,0.722
2011-09-14,2.241705733914272,316.5827980704068,17.395078655809282,3.706597580041232,796.4515792239663,3.324,0.703
2011-09-15,0.4361681605301298,339.20799486296187,12.183894378557468,1.618309866655201,686.4863739973796,3.321,0.68
2011-09-16,0.0,387.9272171353774,13.56764969322375,0.8919735417579134,652.7229206638666,3.315,0.616
2011-09-17,0.0,424.1624113387387,16.60193967098256,0.7710361407238783,646.2658724693108,3.312,0.592
2011-09-18,0.0,389.49470439202696,17.142481264867204,3.740974850296294,798.9093878890349,3.31,0.574
2011-09-19,16.066021832568037,206.172025286079,16.60441897951931,8.401494238361739,1102.1593679260493,3.317,0.642
2011-09-20,0.0807082673502786,350.35882361119945,18.926374324460355,7.105435773731831,1008.8999571250243,3.327,0.737
2011-09-21,3.570077880998487,268.47689841355253,19.42258597777897,7.016219255906246,1003.4240715883826,3.318,0.647
2011-09-22,5.472971337382766,242.82627629842,18.064486525719584,7.590327031409066,1042.847319255716,3.316,0.625
2011-09-23,13.157371026863364,158.34605781408385,15.435325141884178,9.246772368116677,1166.9332898668124,3.319,0.655
2011-09-24,0.0,345.93393191388657,20.41048624273768,8.236544923319274,1090.086797629132,3.322,0.686
2011-09-25,0.0,371.2783600166948,23.6260343358347,9.055779056997274,1152.615024617037,3.316,0.625
2011-09-26,8.127286003572648,221.04345327586609,23.24167968704872,13.0010610397384,1497.367318477225,3.315,0.614
2011-09-27,5.637911274059019,200.00712989027528,21.134356540562397,12.262219712304008,1426.7158465293694,3.319,0.655
2011-09-28,2.509722115323762,256.54732752813385,19.569632005902296,9.07250629567381,1153.128511326671,3.318,0.649
2011-09-29,4.472369531624588,192.5211670662795,16.412429317049362,8.373896772884422,1100.1480716374044,3.321,0.671
2011-09-30,10.975291675753857,190.13045607669503,12.767627868271711,5.047478735896366,875.1753652107456,3.326,0.723
2011-10-01,0.108294201473736,235.3041468567237,8.284988809143327,1.366246880270111,674.2921746859498,3.321,0.679
2011-10-02,5.029222690488793,195.66314706658548,9.500373756600368,1.68602443726901,689.9587076497587,3.322,0.687
2011-10-03,4.926726398504284,193.66012788783493,12.755462015505827,4.807018981507467,860.371584890984,3.331,0.78
2011-10-04,0.0,339.78699100194854,17.358748962156366,4.715763463641726,855.1081759023843,3.328,0.745
2011-10-05,0.0,373.2081530745058,18.540429025804755,1.9146792096121217,701.489407988185,3.325,0.719
2011-10-06,0.0,384.0666714942526,20.403292869442904,0.7464975958610863,645.2282832411013,3.322,0.687
2011-10-07,0.0,378.2557428291548,24.35106949571885,3.383611419550528,778.558745030222,3.324,0.702
2011-10-08,0.0,344.19454022892063,25.44324240008805,8.522882925487712,1111.1075159058007,3.325,0.717
2011-10-09,0.0,347.9503605436424,25.678483534169217,7.738157308287628,1053.7718733336735,3.33,0.761
2011-10-10,0.0,333.6249601954294,22.58609395142466,6.631439285354571,976.5096447524584,3.327,0.734
2011-10-11,0.0,336.0034961805579,23.678607611958707,6.789623440027984,987.2725218516488,3.326,0.728
2011-10-12,11.271870780087244,162.41529043230364,16.8267715907258,8.497251354147854,1109.3845106572203,3.329,0.754
2011-10-13,17.78931606653391,126.33987944786958,15.859248750096986,9.596746746798203,1194.8227378531792,3.343,0.904
2011-10-14,17.07814989949165,119.2651881233826,13.33136194198006,7.600932857739822,1043.7700152622806,3.399,1.62
2011-10-15,10.276592388591046,74.7987933520408,7.766477436614547,4.453218658244432,839.3539400780135,3.426,2.03
2011-10-16,4.49564651803802,142.1786731375795,9.95104653059786,3.2170590293497354,769.3428975752471,3.485,3.22
2011-10-17,1.538436885165691,157.37050712082578,8.301877287450214,2.5330830757049503,732.8960560362727,3.488,3.29
2011-10-18,11.284335400459362,135.02832574095513,9.497614539946612,3.3054073047820816,774.1480869810966,3.461,2.67
2011-10-19,22.962353928425134,90.84649976292934,8.24213278542815,4.227980571512564,826.33071669223,3.442,2.3
2011-10-20,9.129676481035316,80.58175673690616,8.554551878179419,5.063411596663844,875.9642972072339,3.654,8.46
2011-10-21,0.1725943191368418,141.1342160114818,7.53885165310067,2.9170206100848968,753.1945739341419,3.855,16.4
2011-10-22,0.0,245.6242732689274,8.854144373429177,-0.1284970099681062,605.2316893547323,3.683,9.1
2011-10-23,3.312893526176271,227.49046555547383,13.299083061913809,-0.7102566938884108,580.3388716143743,3.58,5.69
2011-10-24,1.7019830346308968,210.15367236154745,12.334262925990846,4.107270414297371,819.5807266223451,3.535,4.44
2011-10-25,20.17377464440237,173.10387154061908,9.0249490310237,0.4558576426751506,631.3036926463935,3.53,4.31
2011-10-26,3.524686695761625,64.74773832594919,3.729714386973354,1.0138229335872926,657.3557481639788,3.937,22.5
2011-10-27,0.0,213.92096750117568,4.60704882029934,-3.0259986315025253,488.8599217401466,4.028,27.7
2011-10-28,0.0,278.6938990225474,7.320236161771195,-4.635749290845572,433.1120121087498,3.804,14.0
2011-10-29,0.0,268.3439993820154,7.242389559767485,-4.199131182928724,447.734696423654,3.675,8.78
2011-10-30,0.0,280.10988684608145,9.25242765804659,-3.944245850334737,456.2775051499804,3.608,6.53
2011-10-31,0.0,239.56974222646423,10.251521702818252,0.0166635470045536,611.801440669718,3.567,5.29
2011-11-01,0.0,247.8065477801684,12.196148453679989,0.9443742202516174,654.292944902092,3.537,4.49
2011-11-02,0.0,251.24913899376548,15.339353797495278,3.09840743361323,762.9379093870424,3.518,4.0
2011-11-03,0.1602909517768931,194.849595139018,7.426778740583461,-0.5471923416927195,587.2801667481739,3.521,4.07
2011-11-04,0.0,261.71487181470616,6.40047380187148,-6.333234209073315,380.7046697946868,3.503,3.62
2011-11-05,0.0,269.6876112163782,9.6110980166412,-4.611823401138678,433.91992163953216,3.488,3.27
2011-11-06,0.0,270.4095109482327,14.22248843721096,-1.1038822197869176,563.4179761211137,3.478,3.06
2011-11-07,1.0331231811551216,184.74172001361103,13.321562922620796,5.645353215997939,912.0678702407496,3.475,2.99
2011-11-08,2.2535116997327105,145.9760792007684,10.85028692289249,4.092942602142843,819.3979068615259,3.469,2.85
2011-11-09,3.018683114589749,142.69349887568188,11.893190326742754,4.644991828300529,850.6985486015203,3.466,2.79
2011-11-10,4.199663745824613,125.23932764858756,5.559507986520397,-0.5430008440213577,587.0990820783043,3.472,2.9
2011-11-11,2.6931606210446657,137.91813560194237,3.8504180368506793,-2.8732728788320183,494.4720142164148,3.466,2.79
2011-11-12,0.1319419534230877,239.1132452021028,11.1563389259022,-0.8205475166512658,576.0182951480352,3.464,2.73
2011-11-13,3.9273196772539056,141.22170311644624,13.1818626565296,5.17184301589035,882.548021364733,3.464,2.74
2011-11-14,2.9988813075930034,138.67903305168775,10.530160442597536,3.560994421045607,788.5185485173312,3.47,2.88
2011-11-15,0.0,200.9708951887586,10.170693444523792,1.0892903668268503,661.5292202862742,3.485,3.21
2011-11-16,0.0,175.3083508280746,6.894254094043002,-0.5441126494877889,587.2009218248678,3.483,3.15
2011-11-17,2.396284783056982,146.10205456187688,2.332106602177202,-4.910980955614008,424.1782630682364,3.472,2.91
2011-11-18,0.0034966849592658,225.71582962795875,6.071905031281097,-5.844907742673632,395.0264513213128,3.466,2.78
2011-11-19,2.2331772673815045,154.693261562532,9.70437820154246,0.9537015064731358,654.6820721979878,3.46,2.67
2011-11-20,0.1014127660265702,196.9922392205901,7.614387164101032,-2.3370162484193933,514.6328656462908,3.465,2.76
2011-11-21,0.0,173.49735966611516,1.1272291975831052,-6.942280809410032,363.2832730402876,3.462,2.71
2011-11-22,4.649803427109728,121.8123247607326,1.395307135652485,-5.749028203094373,397.9760193940318,3.454,2.53
2011-11-23,2.9453519958648227,153.06726313237408,5.378505913624214,-3.3244404521573667,478.1092546297373,3.451,2.48
2011-11-24,0.0,190.95245501706216,7.843314157298507,-1.7373327459200438,537.8813742182872,3.456,2.57
2011-11-25,0.0,200.24039204230996,12.832686093122591,1.1664533919452833,664.6116730410799,3.461,2.68
2011-11-26,5.079657497321699,95.06923353782376,10.69886793009763,4.969129215800013,870.163767569746,3.46,2.66
2011-11-27,15.753758722546817,112.38352375204092,9.741347965968512,2.3161066025410277,721.8450243699448,3.487,3.25
2011-11-28,19.294873706338567,68.71676372589077,2.8217428492727983,-1.232259619674582,558.1932076186853,3.592,6.06
2011-11-29,41.61632115321426,42.96325010303652,1.4916534727469308,-0.8362445388010596,574.5964965701295,3.995,31.9
2011-11-30,3.8357545463913625,83.69617173794471,0.3506571116977946,-4.485111870427215,438.12603558219456,4.633,91.6
2011-12-01,2.660969580763596,138.8132114853762,2.8467180821225164,-5.0227149025667375,420.5970068159416,4.313,53.8
2011-12-02,2.196691234017716,160.470928667637,3.079431294190718,-5.933834627523313,392.5796457722111,4.023,27.3
2011-12-03,4.1987880340186,161.75582061089148,5.410500055083493,-6.064755191811658,388.928674774646,3.882,17.9
2011-12-04,13.706064014105012,92.3327017990426,6.460331778850521,1.1415014342585554,663.3377769029835,3.916,20.5
2011-12-05,6.57893890102689,84.86760151635468,3.407526396318024,-1.3633084987914474,552.9393246940818,4.314,53.0
2011-12-06,0.1743723998614358,69.41428525225916,-1.184768459035032,-3.852588533225371,459.50806996806256,4.181,40.3
2011-12-07,0.7951966969686692,89.36471767961142,-1.429720746298058,-5.138193710226602,416.9340154646837,3.989,24.8
2011-12-08,1.497312208181766,102.63553131270146,-0.2562212687453452,-4.551216652622092,435.83980290714953,3.848,16.0
2011-12-09,4.378954368563164,107.4409439565984,-2.0476032208664865,-7.300033212941694,353.316034940104,3.756,11.8
2011-12-10,0.6118982673938922,171.92134123146076,-3.947458402951189,-10.798105764953162,268.3607442708049,3.721,9.46
2011-12-11,0.0,215.1116440307332,1.337096461220158,-8.988618307025622,309.716800732744,3.685,7.59
2011-12-12,0.0,209.0430479213341,3.4396775914242803,-6.346947166126841,380.1470846526276,3.658,7.09
2011-12-13,0.0,219.4329940457675,6.8284489727553375,-4.75231018939244,429.2701435414444,3.631,6.89
2011-12-14,13.1016502131662,167.83773999226568,9.51621761706368,-3.6067373332447903,468.1134332729269,3.62,6.86
2011-12-15,8.959942939776784,138.035843227682,9.927063049175317,0.6040990629651255,639.0083039730586,4.192,45.8
2011-12-16,0.751735506025039,112.81231376724332,-0.4615932124767604,-5.053199104244862,419.7411183984592,4.401,62.8
2011-12-17,1.5828398343811063,190.9579772631824,-3.908432072810192,-12.677019314981662,231.0095987986477,4.09,32.7
2011-12-18,0.5962557186752764,217.49973016263797,1.8501117364013813,-10.039291856503404,285.22874625558603,3.864,17.0
