date,prcp,srad,tmax,tmin,vp
1989-08-31,20.267323891575987,325.4431774710718,23.94639665911859,10.363694960539132,1257.9046805085707
1989-09-01,7.902753645916257,193.97911835232574,20.94304161327182,14.47251442246182,1647.7516762648665
1989-09-02,0.0,391.82316760788746,19.35183728082195,8.585639040481286,1116.7410810049043
1989-09-03,0.0,450.6230560197594,21.236212157521223,6.405704763440251,961.722122741081
1989-09-04,0.773364469463619,449.2614886073105,20.733265488258084,5.709525871583717,916.2199967434426
1989-09-05,0.010972178827349372,353.05719255734033,23.075411478480017,12.702793383356566,1468.177217071898
1989-09-06,0.9717555875873971,311.0085613302309,24.453785614687146,14.98547366888523,1702.917274871049
1989-09-07,2.7168804578750456,227.60130450506122,24.614888674011475,16.89626727445139,1924.0661083378154
1989-09-08,11.840776706653159,212.8271251913538,25.762229399834833,17.540140330686096,2004.1125323727556
1989-09-09,2.1978789659419453,249.0363700861741,25.9283039653915,17.868879041297333,2046.0056783849725
1989-09-10,0.0,148.77009723983699,18.058219458420815,14.370538861721798,1636.8255920862455
1989-09-11,0.0,256.9719110700157,19.686266270888957,13.041238495464203,1501.0422094955088
1989-09-12,0.0,429.34820056901395,22.60119500053593,7.7882504488240345,1057.0456892758443
1989-09-13,1.8196353339422082,170.0476100877989,12.900556743864094,8.511740432031065,1110.6990347550313
1989-09-14,1.727184869098714,155.8295209936717,11.449917385786447,7.635317338653615,1046.369903958024
1989-09-15,0.0,432.2216954973671,18.460791862971817,3.752228810447178,799.4737267076137
1989-09-16,10.422954757410105,238.7395392937148,14.068466392625957,5.647674712667354,912.7952719598657
1989-09-17,0.0,323.9121473973949,19.50470163586608,10.529662770463728,1272.0186201257268
1989-09-18,0.0,435.4628741868883,21.560099118969685,4.946680317370458,868.6857369683277
1989-09-19,0.0,405.2744664022097,21.491759051101262,7.395525291882889,1029.0112763883417
1989-09-20,0.0,412.8628872056586,22.650128637659506,7.05833158034926,1003.6456492300523
1989-09-21,15.282115902149988,310.0893364131173,24.129139800451103,7.487357049907675,1035.4452785351102
1989-09-22,24.310116431022518,184.33060540324772,21.817402423599788,14.441268968687538,1644.8964991251628
1989-09-23,0.8822854887676688,220.8138828978835,9.113403592150599,2.8271873363179894,748.5471919142576
1989-09-24,0.0,359.2391215897204,10.552985452762572,-0.5942820450435361,584.8439526895653
1989-09-25,0.0,388.6103453633688,15.745204308159456,2.1775695597163045,714.5767905129662
1989-09-26,0.32744273256154055,207.43325474372583,10.761358939435913,5.298167446821352,890.6449210438207
1989-09-27,0.0,402.6226275104318,11.316356393823513,-3.1290506347169225,485.0649654535223
1989-09-28,0.0,394.9015765864096,17.031373053048345,1.864896315229293,698.7307281644903
1989-09-29,0.0,277.93152557448474,16.876938949533887,8.386401905870292,1101.214595425309
1989-09-30,0.0,401.33679103523997,17.615309834653857,0.5216307200959994,634.5292663863846
1989-10-01,2.143614212017134,318.7098708808887,21.073284344888894,3.506370712845388,785.5767055410306
1989-10-02,1.6720651307664878,235.96376583686555,18.114605887966484,10.550755907530847,1274.521013065682
1989-10-03,0.2214505335741285,123.28840132622561,5.060609410897684,1.7348269605363063,692.5057012219759
1989-10-04,0.0,263.78038582655523,9.20639559534522,1.3660588257781898,674.4078634431695
1989-10-05,3.7846356668356993,264.21148430203857,14.240193391813321,1.2866458047113565,670.3755814590502
1989-10-06,2.944753511366251,139.3394543113649,11.298455086922313,6.019917650354206,936.147347466622
1989-10-07,2.027880981301059,132.0139146281603,6.119160364214109,1.9835397169985804,704.627388778901
1989-10-08,1.5430759209405307,196.71438037794957,5.411930185435532,-0.562119929595135,586.3836198109485
1989-10-09,2.3796428767502227,220.40292489304255,6.941863559080304,-1.3565700070611901,553.1910165922632
1989-10-10,20.949924153867528,225.04244917900812,7.375781963141838,-2.6653788304025166,502.067721143813
1989-10-11,0.43751020382837225,230.36885524368864,11.510532969983373,4.200460942483979,824.7297474214953
1989-10-12,1.438399828666869,224.32349672510924,14.313622058628129,6.7006051094967205,981.1530725373003
1989-10-13,0.0,320.32330874176756,17.53746327746367,4.5962822457976,848.2497621148437
1989-10-14,18.291108138289736,188.30292209073784,14.240427011688496,5.457154182217981,900.3443615679809
1989-10-15,5.342470749266913,202.04699625857359,13.735229329739283,4.586370710589214,847.2452739622348
1989-10-16,3.1211968292451693,225.578536527478,19.72552275353896,7.1746951455104115,1013.7973419705216
1989-10-17,6.291913354325532,44.12921495913715,0.8080388061466761,-0.6114587874914063,584.1924928614576
1989-10-18,1.8037276399659414,84.36828513837274,1.1211827229065272,-1.3631413141491204,552.8128870753283
1989-10-19,6.286965949849668,140.6162253555877,3.228032759331009,-2.4401033487021793,510.61062739605853
1989-10-20,2.0658288468746737,150.7579390693442,4.692699220654126,-0.365134684580586,594.7508163202202
1989-10-21,3.1106287033171687,131.74080000241108,4.700467894043826,-0.3837896522709899,593.8878887392739
1989-10-22,0.0,293.79771749860475,11.324108371694953,0.3064877789247698,624.4681691713774
1989-10-23,0.0,313.7992565664847,15.586780487462013,1.302174467367357,671.2667776686044
1989-10-24,0.0,301.36087505302896,19.65840479356823,5.63083853278071,911.1991308421566
1989-10-25,0.0,300.4285500874076,20.70564559558624,6.016197869127394,936.3374234906224
1989-10-26,0.0,289.57907826428107,20.069251761781143,6.24439554284218,951.2637010242062
1989-10-27,0.0,295.735503088901,19.614081098930455,4.605902172098915,848.5987782474863
1989-10-28,0.0,295.6177360185535,19.292553973768257,3.8139383181813353,802.9518986904802
1989-10-29,0.0,284.28159086135173,19.63602154486761,5.06866114337929,877.3328792359766
1989-10-30,0.0,266.22113079957774,19.31504634140807,6.659176867651685,980.513033858848
1989-10-31,2.6231841523070476,160.02797825436883,15.493393329345366,7.400857512497126,1030.013153214636
1989-11-01,3.5804457270108787,60.42296877351208,3.8977941484886482,1.3802561751165336,674.9772288242605
1989-11-02,3.3928423062377595,116.69575915195273,3.756943258495919,-1.6096090078082685,542.8150660994401
1989-11-03,0.0,113.20995537077953,0.280454043313065,-3.4594000305335375,473.58410406821866
1989-11-04,0.0176294850159361,273.13403739591973,3.4292315367448483,-9.171896918707699,305.2475165937944
1989-11-05,12.230343860521087,202.12799009728795,11.202728563110094,-2.41839820212814,511.4273545452163
1989-11-06,2.1347943319002924,91.08447981540326,7.611579362374692,3.686656011511619,795.35673230628
1989-11-07,6.489888584111671,48.03326132224367,2.417149015807015,0.31624272224240046,624.8921082860157
1989-11-08,4.87627760967239,118.97771887112212,5.489267682452657,-0.4471241526280495,591.1384839732885
1989-11-09,2.114296343485576,99.34197086844048,5.381274113007901,1.238550765634948,668.0975625925371
1989-11-10,3.2676073892316184,136.17087455105786,5.7423019821111945,-1.323141232449068,554.386653560137
1989-11-11,0.10160133893089687,174.35513201300463,6.356636558122087,-0.4497674196007361,591.0230775477056
1989-11-12,0.0,89.05862349561271,1.3715408857844011,-1.7123134431208846,538.8506931892114
1989-11-13,0.12921860361557982,253.446939998732,14.740644615817315,-1.1171653010334694,562.8843972228434
1989-11-14,16.878825999508912,103.59766727339398,11.801854701595147,6.330253386745465,957.3883406918312
1989-11-15,33.98176012097458,113.37824629085851,13.296748135205178,7.189185708076215,1015.9858094594782
1989-11-16,4.10807813844269,126.07077665046309,3.1616488582661435,-3.565847966662311,469.6361381695413
1989-11-17,2.893096469000207,82.064444915218,-4.743157173266219,-8.33100697154871,326.0039507407171
1989-11-18,2.8620162483698026,83.0127672684918,-4.2282221138632305,-7.84405018335448,338.6531821936788
1989-11-19,0.6099873925024066,240.09582899156112,3.170214704550063,-8.203085424546089,329.28713706141053
1989-11-20,11.073192070538468,158.31546286098418,4.67675422117602,-4.00485212916796,454.36340137011535
1989-11-21,2.447570982372588,90.6836734119084,-7.052737839142607,-10.581505126774596,273.10551040994596
1989-11-22,0.7407764562733523,228.04306783056248,-5.398148862015625,-15.560036395356118,182.21299732553425
1989-11-23,2.1547227565999223,164.79438828702905,-6.461694540648306,-14.745071688612121,194.85173243891126
1989-11-24,0.0,250.13267855383884,-0.41922549409266346,-12.291239600887044,238.31847858766184
1989-11-25,0.4018429536800553,233.08507594020804,2.4454988213036137,-8.094888397962924,332.062358640769
1989-11-26,0.0,72.91630712887054,1.8134747726768177,-0.5472748302122565,586.9456806335609
1989-11-27,19.901782117780154,196.73395969025867,8.827847964113975,-6.981569683353413,362.2533844521811
1989-11-28,0.9745054581855899,124.90900705117339,-0.6066246076762938,-5.095143461452137,418.758509098436
1989-11-29,3.834255463851969,193.46706990347636,-1.8956339056455909,-15.32775715289485,185.77666643363887
1989-11-30,2.3753972306374904,152.33397949365553,-2.7888223477130265,-9.46649979170077,298.3660732755299
1989-12-01,0.0,239.57490147418548,-5.657495848027852,-16.548953206682974,167.90102625404003
1989-12-02,5.231981679081174,189.6581686470203,-0.16708014856191428,-14.127987794912055,205.10886453032444
1989-12-03,1.460366034049016,88.99881944160441,-11.731822221693252,-14.976628392857313,191.11350528262776
1989-12-04,1.5996797990423908,235.1703137602586,-8.552653408403899,-20.0527705020974,124.48708760990067
1989-12-05,0.12623647917265451,246.119504863126,-1.5511481400135596,-14.752636459130397,194.98495841708217
1989-12-06,0.0017197087794557817,168.20793856850406,-0.10864248537103494,-6.604111934913924,372.8422142433488
1989-12-07,0.4896368949940926,190.54454282462075,-9.601484995029645,-17.3126164281362,157.1829589833833
1989-12-08,0.0,177.93339833900825,-6.792636438911307,-13.904063042885188,208.8351493300837
1989-12-09,0.0,248.13855697663573,-3.6537239464353433,-19.482126758994998,130.6408218629275
1989-12-10,0.4747551348476875,192.60222164269118,-1.522494539548752,-10.123388320030916,283.2221601358258
1989-12-11,0.0,79.25415658973125,-7.992113623601103,-10.908862435768125,266.2365679730493
1989-12-12,2.682477572562637,176.62011919006733,-8.43183326692366,-20.510278518374747,119.6012315491246
1989-12-13,0.0,218.14996547113765,-11.241299458505955,-21.995465267144706,105.53285513568909
1989-12-14,2.8850426417888286,166.36296637917465,-12.608546136210375,-23.658161290994993,90.73693487804135
1989-12-15,3.9429348063558827,133.7011859499039,-10.496274443368279,-18.220379815892635,145.5651538826065
1989-12-16,2.3464951249526242,122.66485142303642,-9.643957815973696,-15.510458989857513,182.8427518426039
1989-12-17,0.008870969980071749,122.73626008348674,-10.113363935584154,-15.02499674602653,190.53944179338532
1989-12-18,0.0,161.1765391108275,-10.92427918688432,-17.766272983312984,151.2876563811638
1989-12-19,0.8373444465803129,190.2407837502236,-9.28706933033076,-17.899365845026598,149.62346793545208
1989-12-20,1.6392652097370748,55.884224993725105,-14.263176527056796,-16.438314008452405,169.1823333326629
1989-12-21,0.0,95.05559851383084,-15.516020278811638,-19.128400543625027,134.73161975470805
1989-12-22,0.0,215.45790622927413,-16.45374636467832,-26.8530225812552,67.80703573705503
1989-12-23,0.0,233.46281757027418,-10.809794770536856,-23.87960571255837,88.87198465122144
1989-12-24,2.0290020799526807,133.52392370548344,-11.623090305820588,-17.742724685450735,151.73606458188846
1989-12-25,3.7386174009280846,121.32878994606958,-7.852867078616848,-14.41266593082584,200.21396262545295
1989-12-26,0.0,160.81227251455553,-12.859515661872187,-19.38484641183992,131.78533752097232
1989-12-27,4.5724737365374155,188.99018631923724,-7.4113461391602256,-24.740383219892518,82.08680180169243
1989-12-28,7.481367851769747,112.24930560909948,-6.163155089947192,-12.167372021994986,240.46931675213185
1989-12-29,3.2351441117155657,42.95693299997245,-11.027020873474191,-12.919176783260433,226.4750299944708
1989-12-30,5.807271446331802,189.98289087298525,0.9584980490948238,-15.627357579752994,181.19108118919186
1989-12-31,8.023905094142266,178.45442383270736,2.625100892075512,-10.04286053411922,285.18327859520474
1990-01-01,0.5989837491585531,121.42898421384255,-4.4303857943724045,-8.577750834402668,319.84565641906073
1990-01-02,0.0,104.00344354800119,-3.2399752223609464,-6.5779347498405745,373.4321036558503
1990-01-03,4.607578333710174,165.96555914301095,2.165060791669262,-7.09673218500224,359.0737496328923
1990-01-04,7.5376255778986145,94.92664974895045,2.6252533179301487,-1.5485979589609922,545.3723290953734
1990-01-05,0.05664528073569606,87.59214772082098,-2.988722767903665,-5.705645651886751,399.2505421738172
1990-01-06,0.350675115255456,179.15481422759575,-3.0901978014396363,-9.243417435992958,303.6175256444462
1990-01-07,0.0,255.18271918353867,-0.0775126756767264,-13.78223763505309,210.84312992343922
1990-01-08,0.0,229.13506794987532,1.8971124550040006,-7.463702365094276,349.0861015639203
1990-01-09,8.217823519777395,115.65837534400121,1.8130542736630302,-3.2440861922282456,480.927923000572
1990-01-10,2.705400871225497,115.27898949485738,0.009982189148382779,-4.337612720866781,443.0601569044302
1990-01-11,5.697809480531289,143.25325652106142,1.2505673418667127,-5.2800105244618685,412.40707943420875
1990-01-12,2.8339361639244913,102.96898798682204,-6.689261245842224,-10.331564034909803,278.66965494537743
1990-01-13,0.4068824111626378,228.84863340156605,-7.082795120122467,-15.614923981844111,181.2233605281178
1990-01-14,0.8620532369007685,211.5507727196982,-3.3459409819223347,-11.231034014061356,259.3304680353641
1990-01-15,0.0,242.24143124707822,1.8224258947228311,-7.491335627280111,348.17836247373253
1990-01-16,4.345122987837821,179.08749624580625,4.632460409836789,-4.426900816819227,440.1019259710207
1990-01-17,9.759818319690396,180.8875162252584,6.210278139059209,-2.9348335989195435,492.09190105253737
1990-01-18,0.7625988720351996,80.77263547033921,0.3018033014985627,-2.1080144320723613,523.351408159293
1990-01-19,0.0,164.01626411176142,-4.410060723518806,-9.20678244719453,304.38698000617796
