date,Value
2005-06-28,3.327
2005-06-29,3.322
2005-06-30,3.328
2005-07-01,3.32
2005-07-02,3.321
2005-07-03,3.317
2005-07-04,3.329
2005-07-05,3.358
2005-07-06,3.356
2005-07-07,3.344
2005-07-08,3.342
2005-07-09,3.34
2005-07-10,3.337
2005-07-11,3.334
2005-07-12,3.333
2005-07-13,3.331
2005-07-14,3.354
2005-07-15,3.371
2005-07-16,3.354
2005-07-17,3.387
2005-07-18,3.381
2005-07-19,3.364
2005-07-20,3.349
2005-07-21,3.345
2005-07-22,3.34
2005-07-23,3.336
2005-07-24,3.336
2005-07-25,3.338
2005-07-26,3.35
2005-07-27,3.345
2005-07-28,3.339
2005-07-29,3.337
2005-07-30,3.336
2005-07-31,3.334
2005-08-01,3.34
2005-08-02,3.336
2005-08-03,3.333
2005-08-04,3.334
2005-08-05,3.346
2005-08-06,3.336
2005-08-07,3.334
2005-08-08,3.33
2005-08-09,3.328
2005-08-10,3.327
2005-08-11,3.327
2005-08-12,3.331
2005-08-13,3.332
2005-08-14,3.333
2005-08-15,3.33
2005-08-16,3.328
2005-08-17,3.327
2005-08-18,3.333
2005-08-19,3.431
2005-08-20,3.452
2005-08-21,3.389
2005-08-22,3.369
2005-08-23,3.36
2005-08-24,3.353
2005-08-25,3.346
2005-08-26,3.343
2005-08-27,3.341
2005-08-28,3.345
2005-08-29,3.34
2005-08-30,3.343
2005-08-31,3.343
2005-09-01,3.33
2005-09-02,3.321
2005-09-03,3.341
2005-09-04,3.349
2005-09-05,3.349
2005-09-06,3.347
2005-09-07,3.347
2005-09-08,3.35
2005-09-09,3.346
2005-09-10,3.345
2005-09-11,3.345
2005-09-12,3.344
2005-09-13,3.342
2005-09-14,3.342
2005-09-15,3.343
2005-09-16,3.343
2005-09-17,3.345
2005-09-18,3.345
2005-09-19,3.345
2005-09-20,3.345
2005-09-21,3.342
2005-09-22,3.345
2005-09-23,3.347
2005-09-24,3.342
2005-09-25,3.347
2005-09-26,3.374
2005-09-27,3.362
2005-09-28,3.357
2005-09-29,3.43
2005-09-30,3.417
2005-10-01,3.396
2005-10-02,3.379
2005-10-03,3.367
2005-10-04,3.36
2005-10-05,3.357
2005-10-06,3.355
2005-10-07,3.351
2005-10-08,3.349
2005-10-09,3.349
2005-10-10,3.356
2005-10-11,3.357
2005-10-12,3.356
2005-10-13,3.358
2005-10-14,3.354
2005-10-15,3.379
2005-10-16,3.38
2005-10-17,3.381
2005-10-18,3.386
2005-10-19,3.383
2005-10-20,3.424
2005-10-21,3.428
2005-10-22,3.428
2005-10-23,3.434
2005-10-24,3.432
2005-10-25,3.434
2005-10-26,3.436
2005-10-27,3.434
2005-10-28,3.429
2005-10-29,3.356
2005-10-30,3.344
2005-10-31,3.343
2005-11-01,3.349
2005-11-02,3.351
2005-11-03,3.347
2005-11-04,3.345
2005-11-05,3.344
2005-11-06,3.351
2005-11-07,3.349
2005-11-08,3.339
2005-11-09,3.363
2005-11-10,3.398
2005-11-11,3.388
2005-11-12,3.377
2005-11-13,3.37
2005-11-14,3.364
2005-11-15,3.434
2005-11-16,3.76
2005-11-17,3.689
2005-11-18,3.572
2005-11-19,3.511
2005-11-20,3.49
2005-11-21,3.48
2005-11-22,3.468
2005-11-23,3.472
2005-11-24,3.482
2005-11-25,3.527
2005-11-26,3.52
2005-11-27,3.493
2005-11-28,3.543
2005-11-29,4.146
2005-11-30,4.142
2005-12-01,3.878
2005-12-02,3.747
2005-12-03,3.666
2005-12-04,3.628
2005-12-05,3.599
2005-12-06,3.579
2005-12-07,3.563
2005-12-08,3.557
2005-12-09,3.569
2005-12-10,3.588
2005-12-11,3.645
2005-12-12,3.66
2005-12-13,3.692
2005-12-14,3.694
2005-12-15,3.697
2005-12-16,3.692
2005-12-17,3.65
2005-12-18,3.623
2005-12-19,3.606
2005-12-20,3.581
2005-12-21,3.564
2005-12-22,3.564
2005-12-23,3.558
2005-12-24,3.589
2005-12-25,3.647
2005-12-26,3.754
2005-12-27,3.796
2005-12-28,3.809
2005-12-29,3.882
2005-12-30,3.939
2005-12-31,3.923
2006-01-01,3.874
2006-01-02,3.822
2006-01-03,3.787
2006-01-04,3.777
2006-01-05,3.96
2006-01-06,4.0
2006-01-07,3.933
2006-01-08,3.869
2006-01-09,3.819
2006-01-10,3.767
2006-01-11,3.744
2006-01-12,3.991
2006-01-13,4.185
2006-01-14,4.382
2006-01-15,4.115
2006-01-16,3.862
2006-01-17,3.728
2006-01-18,3.833
2006-01-19,3.805
2006-01-20,3.871
2006-01-21,4.064
2006-01-22,3.939
2006-01-23,3.841
2006-01-24,3.775
2006-01-25,3.716
2006-01-26,3.669
2006-01-27,3.66
2006-01-28,3.642
2006-01-29,3.705
2006-01-30,4.464
2006-01-31,4.488
2006-02-01,4.171
2006-02-02,3.964
2006-02-03,3.914
2006-02-04,3.93
2006-02-05,3.865
2006-02-06,3.72
2006-02-07,3.735
2006-02-08,3.783
2006-02-09,3.767
2006-02-10,3.736
2006-02-11,3.714
2006-02-12,3.695
2006-02-13,3.672
2006-02-14,3.646
2006-02-15,3.633
2006-02-16,3.63
2006-02-17,3.87
2006-02-18,4.033
2006-02-19,4.023
2006-02-20,3.946
2006-02-21,3.867
2006-02-22,3.813
2006-02-23,3.759
2006-02-24,3.706
2006-02-25,3.668
2006-02-26,3.643
2006-02-27,3.627
2006-02-28,3.609
2006-03-01,3.595
2006-03-02,3.587
2006-03-03,3.576
2006-03-04,3.56
2006-03-05,3.553
2006-03-06,3.543
2006-03-07,3.538
2006-03-08,3.529
2006-03-09,3.565
2006-03-10,4.359
2006-03-11,4.711
2006-03-12,4.871
2006-03-13,5.075
2006-03-14,5.185
2006-03-15,4.489
2006-03-16,4.218
2006-03-17,4.099
2006-03-18,3.95
2006-03-19,3.849
2006-03-20,3.777
2006-03-21,3.731
2006-03-22,3.691
2006-03-23,3.64
2006-03-24,3.624
2006-03-25,3.649
2006-03-26,3.727
2006-03-27,3.832
2006-03-28,3.915
2006-03-29,3.965
2006-03-30,4.008
2006-03-31,4.046
2006-04-01,4.389
2006-04-02,4.22
2006-04-03,3.988
2006-04-04,3.998
2006-04-05,3.902
2006-04-06,3.903
2006-04-07,3.961
2006-04-08,4.098
2006-04-09,3.945
2006-04-10,3.837
2006-04-11,3.761
2006-04-12,3.732
2006-04-13,3.924
2006-04-14,3.867
2006-04-15,3.803
2006-04-16,3.729
2006-04-17,3.671
2006-04-18,3.627
2006-04-19,3.596
2006-04-20,3.568
2006-04-21,3.549
2006-04-22,3.55
2006-04-23,3.68
2006-04-24,4.278
2006-04-25,4.09
2006-04-26,3.873
2006-04-27,3.747
2006-04-28,3.664
2006-04-29,3.614
2006-04-30,3.577
2006-05-01,3.545
2006-05-02,3.523
2006-05-03,3.51
2006-05-04,3.497
2006-05-05,3.486
2006-05-06,3.476
2006-05-07,3.466
2006-05-08,3.462
2006-05-09,3.454
2006-05-10,3.448
2006-05-11,3.475
2006-05-12,3.659
2006-05-13,3.68
2006-05-14,3.605
2006-05-15,3.564
2006-05-16,3.565
2006-05-17,3.592
2006-05-18,3.654
2006-05-19,3.912
2006-05-20,3.804
2006-05-21,3.735
2006-05-22,3.703
2006-05-23,3.655
2006-05-24,3.599
2006-05-25,3.562
2006-05-26,3.54
2006-05-27,3.521
2006-05-28,3.5
2006-05-29,3.483
2006-05-30,3.467
2006-05-31,3.504
2006-06-01,3.74
2006-06-02,3.692
2006-06-03,3.681
2006-06-04,3.662
2006-06-05,3.593
2006-06-06,3.531
2006-06-07,3.493
2006-06-08,3.465
2006-06-09,3.454
2006-06-10,3.445
2006-06-11,3.424
2006-06-12,3.414
2006-06-13,3.404
2006-06-14,3.393
2006-06-15,3.386
2006-06-16,3.378
2006-06-17,3.365
2006-06-18,3.355
2006-06-19,3.357
2006-06-20,3.35
2006-06-21,3.348
2006-06-22,3.351
2006-06-23,3.35
2006-06-24,3.342
2006-06-25,3.338
2006-06-26,3.336
2006-06-27,3.339
2006-06-28,3.339
2006-06-29,3.352
2006-06-30,3.346
2006-07-01,3.345
2006-07-02,3.341
2006-07-03,3.336
2006-07-04,3.344
2006-07-05,3.343
2006-07-06,3.334
2006-07-07,3.334
2006-07-08,3.337
2006-07-09,3.335
2006-07-10,3.367
2006-07-11,3.364
2006-07-12,3.424
2006-07-13,3.474
2006-07-14,3.414
2006-07-15,3.39
2006-07-16,3.374
2006-07-17,3.36
2006-07-18,3.36
2006-07-19,3.351
2006-07-20,3.348
2006-07-21,3.344
2006-07-22,3.338
2006-07-23,3.333
2006-07-24,3.339
2006-07-25,3.331
2006-07-26,3.334
2006-07-27,3.36
2006-07-28,3.345
2006-07-29,3.343
2006-07-30,3.337
2006-07-31,3.339
2006-08-01,3.335
2006-08-02,3.336
2006-08-03,3.351
2006-08-04,3.356
2006-08-05,3.354
2006-08-06,3.349
2006-08-07,3.347
2006-08-08,3.344
2006-08-09,3.343
2006-08-10,3.34
2006-08-11,3.338
2006-08-12,3.338
2006-08-13,3.34
2006-08-14,3.341
2006-08-15,3.342
2006-08-16,3.339
2006-08-17,3.339
2006-08-18,3.338
2006-08-19,3.338
2006-08-20,3.342
2006-08-21,3.338
2006-08-22,3.337
2006-08-23,3.337
2006-08-24,3.342
2006-08-25,3.348
2006-08-26,3.352
2006-08-27,3.352
2006-08-28,3.346
2006-08-29,3.345
2006-08-30,3.342
2006-08-31,3.34
2006-09-01,3.346
2006-09-02,3.347
2006-09-03,3.359
2006-09-04,3.35
2006-09-05,3.348
2006-09-06,3.352
2006-09-07,3.347
2006-09-08,3.345
2006-09-09,3.357
2006-09-10,3.346
2006-09-11,3.342
2006-09-12,3.343
2006-09-13,3.387
2006-09-14,3.383
2006-09-15,3.381
2006-09-16,3.38
2006-09-17,3.382
2006-09-18,3.393
2006-09-19,3.4
2006-09-20,3.388
2006-09-21,3.385
2006-09-22,3.384
2006-09-23,3.39
2006-09-24,3.408
2006-09-25,3.406
2006-09-26,3.425
2006-09-27,3.431
2006-09-28,3.441
2006-09-29,3.429
2006-09-30,3.433
2006-10-01,3.436
2006-10-02,3.43
2006-10-03,3.427
2006-10-04,3.448
2006-10-05,3.452
2006-10-06,3.442
2006-10-07,3.435
2006-10-08,3.43
2006-10-09,3.426
2006-10-10,3.423
2006-10-11,3.45
2006-10-12,3.587
2006-10-13,3.572
2006-10-14,3.549
2006-10-15,3.559
2006-10-16,3.549
2006-10-17,3.635
2006-10-18,3.848
2006-10-19,3.748
2006-10-20,3.673
2006-10-21,3.615
2006-10-22,3.635
2006-10-23,3.788
2006-10-24,3.741
2006-10-25,3.67
2006-10-26,3.624
2006-10-27,3.597
2006-10-28,3.801
2006-10-29,3.984
2006-10-30,3.935
2006-10-31,3.956
2006-11-01,3.955
2006-11-02,3.799
2006-11-03,3.703
2006-11-04,3.655
2006-11-05,3.628
2006-11-06,3.61
2006-11-07,3.6
2006-11-08,3.771
2006-11-09,3.864
2006-11-10,3.76
2006-11-11,3.751
2006-11-12,3.845
2006-11-13,3.78
2006-11-14,3.72
2006-11-15,3.682
2006-11-16,3.985
2006-11-17,4.374
2006-11-18,4.094
2006-11-19,3.895
2006-11-20,3.792
2006-11-21,3.72
2006-11-22,3.673
2006-11-23,3.643
2006-11-24,3.621
2006-11-25,3.609
2006-11-26,3.602
2006-11-27,3.597
2006-11-28,3.589
2006-11-29,3.587
2006-11-30,3.836
2006-12-01,4.62
2006-12-02,4.703
2006-12-03,4.227
2006-12-04,3.945
2006-12-05,3.83
2006-12-06,3.77
2006-12-07,3.721
2006-12-08,3.689
2006-12-09,3.698
2006-12-10,3.693
2006-12-11,3.647
2006-12-12,3.798
2006-12-13,4.347
2006-12-14,4.407
2006-12-15,4.146
2006-12-16,4.019
2006-12-17,3.901
2006-12-18,3.819
2006-12-19,3.752
2006-12-20,3.697
2006-12-21,3.659
2006-12-22,3.652
2006-12-23,3.884
2006-12-24,3.93
2006-12-25,3.821
2006-12-26,3.757
2006-12-27,3.715
2006-12-28,3.662
2006-12-29,3.637
2006-12-30,3.617
2006-12-31,3.605
2007-01-01,3.709
2007-01-02,3.836
2007-01-03,3.746
2007-01-04,3.705
2007-01-05,3.892
2007-01-06,4.088
2007-01-07,4.088
2007-01-08,3.929
2007-01-09,3.825
2007-01-10,3.717
2007-01-11,3.683
2007-01-12,3.663
2007-01-13,3.821
2007-01-14,3.796
2007-01-15,3.686
2007-01-16,3.636
2007-01-17,3.601
2007-01-18,3.585
2007-01-19,3.558
2007-01-20,3.543
2007-01-21,3.592
2007-01-22,3.612
2007-01-23,3.62
2007-01-24,3.609
2007-01-25,3.609
2007-01-26,3.603
2007-01-27,3.62
2007-01-28,3.613
2007-01-29,3.608
2007-01-30,3.599
2007-01-31,3.583
2007-02-01,3.573
2007-02-02,3.556
2007-02-03,3.55
2007-02-04,3.546
2007-02-05,
2007-02-06,
2007-02-07,
2007-02-08,
2007-02-09,
2007-02-10,3.548
2007-02-11,3.556
2007-02-12,3.563
2007-02-13,3.563
2007-02-14,3.563
2007-02-15,3.577
2007-02-16,3.589
2007-02-17,3.591
2007-02-18,3.591
2007-02-19,3.591
2007-02-20,3.593
2007-02-21,3.592
2007-02-22,3.593
2007-02-23,3.586
2007-02-24,3.576
2007-02-25,3.585
2007-02-26,3.59
2007-02-27,3.591
2007-02-28,3.591
2007-03-01,3.599
2007-03-02,3.61
2007-03-03,3.643
2007-03-04,3.646
2007-03-05,3.634
2007-03-06,3.627
2007-03-07,3.633
2007-03-08,3.641
2007-03-09,3.645
2007-03-10,3.659
2007-03-11,3.673
2007-03-12,3.675
2007-03-13,3.687
2007-03-14,4.138
2007-03-15,4.288
2007-03-16,4.397
2007-03-17,4.251
2007-03-18,4.118
2007-03-19,4.001
2007-03-20,3.863
2007-03-21,3.786
2007-03-22,4.096
2007-03-23,4.701
2007-03-24,4.582
2007-03-25,4.352
2007-03-26,4.499
2007-03-27,4.653
2007-03-28,4.341
2007-03-29,4.031
2007-03-30,3.87
2007-03-31,3.786
2007-04-01,3.758
2007-04-02,3.843
2007-04-03,3.873
2007-04-04,4.734
2007-04-05,4.351
2007-04-06,3.967
2007-04-07,3.827
2007-04-08,3.764
2007-04-09,3.721
2007-04-10,3.698
2007-04-11,3.69
2007-04-12,3.782
2007-04-13,4.011
2007-04-14,3.892
2007-04-15,3.823
2007-04-16,3.769
2007-04-17,3.785
2007-04-18,3.783
2007-04-19,3.714
2007-04-20,3.656
2007-04-21,3.609
2007-04-22,3.576
2007-04-23,3.559
2007-04-24,3.572
2007-04-25,3.562
2007-04-26,3.537
2007-04-27,3.617
2007-04-28,3.801
2007-04-29,3.721
2007-04-30,3.641
2007-05-01,3.581
2007-05-02,3.546
2007-05-03,3.522
2007-05-04,3.502
2007-05-05,3.48
2007-05-06,3.46
2007-05-07,3.446
2007-05-08,3.435
2007-05-09,3.425
2007-05-10,3.461
2007-05-11,3.487
2007-05-12,3.467
2007-05-13,3.441
2007-05-14,3.424
2007-05-15,3.419
2007-05-16,3.508
2007-05-17,3.552
2007-05-18,3.541
2007-05-19,3.498
2007-05-20,3.467
2007-05-21,3.446
2007-05-22,3.427
2007-05-23,3.411
2007-05-24,3.397
2007-05-25,3.383
2007-05-26,3.372
2007-05-27,3.389
2007-05-28,3.467
2007-05-29,3.423
2007-05-30,3.396
2007-05-31,3.375
2007-06-01,3.364
2007-06-02,3.351
2007-06-03,3.343
2007-06-04,3.354
2007-06-05,3.372
2007-06-06,3.389
2007-06-07,3.382
2007-06-08,3.367
2007-06-09,3.36
2007-06-10,3.355
2007-06-11,3.341
2007-06-12,3.331
2007-06-13,3.327
2007-06-14,3.322
2007-06-15,3.318
2007-06-16,3.314
2007-06-17,3.309
2007-06-18,3.303
2007-06-19,3.312
2007-06-20,3.314
2007-06-21,3.309
2007-06-22,3.305
2007-06-23,3.303
2007-06-24,3.303
2007-06-25,3.301
2007-06-26,3.3
2007-06-27,3.309
2007-06-28,3.305
2007-06-29,3.303
2007-06-30,3.307
2007-07-01,3.308
2007-07-02,3.307
2007-07-03,3.308
2007-07-04,3.311
2007-07-05,3.313
2007-07-06,3.309
2007-07-07,3.307
2007-07-08,3.312
2007-07-09,3.312
2007-07-10,3.31
2007-07-11,3.385
2007-07-12,3.34
2007-07-13,3.324
2007-07-14,3.32
2007-07-15,3.319
2007-07-16,3.311
2007-07-17,3.314
2007-07-18,3.318
2007-07-19,3.351
2007-07-20,3.333
2007-07-21,3.323
2007-07-22,3.321
2007-07-23,3.319
2007-07-24,3.32
2007-07-25,3.318
2007-07-26,3.315
2007-07-27,3.313
2007-07-28,3.315
2007-07-29,3.31
2007-07-30,3.31
2007-07-31,3.31
2007-08-01,3.31
2007-08-02,3.308
2007-08-03,3.305
2007-08-04,3.302
2007-08-05,3.302
2007-08-06,3.303
2007-08-07,3.305
2007-08-08,3.307
2007-08-09,3.305
2007-08-10,3.305
2007-08-11,3.303
2007-08-12,3.303
2007-08-13,3.302
2007-08-14,3.301
2007-08-15,3.3
2007-08-16,3.3
2007-08-17,3.298
2007-08-18,3.297
2007-08-19,3.296
2007-08-20,3.292
2007-08-21,3.292
2007-08-22,3.295
2007-08-23,3.298
2007-08-24,3.299
2007-08-25,3.314
2007-08-26,3.299
2007-08-27,3.295
2007-08-28,3.295
2007-08-29,3.294
2007-08-30,3.3
2007-08-31,3.295
2007-09-01,3.296
2007-09-02,3.295
2007-09-03,3.294
2007-09-04,3.295
2007-09-05,3.297
2007-09-06,3.295
2007-09-07,3.295
2007-09-08,3.29
2007-09-09,3.287
2007-09-10,3.277
2007-09-11,3.288
2007-09-12,3.289
2007-09-13,3.277
2007-09-14,3.272
2007-09-15,3.284
2007-09-16,3.29
2007-09-17,3.289
2007-09-18,3.299
2007-09-19,3.298
2007-09-20,3.297
2007-09-21,3.293
2007-09-22,3.292
2007-09-23,3.293
2007-09-24,3.293
2007-09-25,3.294
2007-09-26,3.303
2007-09-27,3.297
2007-09-28,3.297
2007-09-29,3.298
2007-09-30,3.297
2007-10-01,3.297
2007-10-02,3.299
2007-10-03,3.299
2007-10-04,3.298
2007-10-05,3.298
2007-10-06,3.301
2007-10-07,3.305
2007-10-08,3.304
2007-10-09,3.309
2007-10-10,3.308
2007-10-11,3.31
2007-10-12,3.309
2007-10-13,3.31
2007-10-14,3.312
2007-10-15,3.314
2007-10-16,3.313
2007-10-17,3.313
2007-10-18,3.313
2007-10-19,3.317
2007-10-20,3.314
2007-10-21,3.311
2007-10-22,3.311
2007-10-23,3.304
2007-10-24,3.282
2007-10-25,3.274
2007-10-26,3.276
2007-10-27,3.289
2007-10-28,3.289
2007-10-29,3.28
2007-10-30,3.276
2007-10-31,3.277
2007-11-01,3.28
2007-11-02,3.275
2007-11-03,3.274
2007-11-04,3.273
2007-11-05,3.276
2007-11-06,3.291
2007-11-07,3.283
2007-11-08,3.281
2007-11-09,3.284
2007-11-10,3.283
2007-11-11,3.282
2007-11-12,3.287
2007-11-13,3.288
2007-11-14,3.286
2007-11-15,3.284
2007-11-16,3.288
2007-11-17,3.284
2007-11-18,3.278
2007-11-19,3.281
2007-11-20,3.29
2007-11-21,3.32
2007-11-22,3.344
2007-11-23,3.334
2007-11-24,3.33
2007-11-25,3.321
2007-11-26,3.311
2007-11-27,3.313
2007-11-28,3.297
2007-11-29,3.319
2007-11-30,3.306
2007-12-01,3.321
2007-12-02,3.336
2007-12-03,3.404
2007-12-04,3.415
2007-12-05,3.425
2007-12-06,3.414
2007-12-07,3.413
2007-12-08,3.413
2007-12-09,3.404
2007-12-10,3.4
2007-12-11,3.4
2007-12-12,3.409
2007-12-13,3.408
2007-12-14,3.411
2007-12-15,3.404
2007-12-16,3.417
2007-12-17,3.416
2007-12-18,3.454
2007-12-19,3.465
2007-12-20,3.463
2007-12-21,3.457
2007-12-22,3.453
2007-12-23,3.493
2007-12-24,3.684
2007-12-25,3.739
2007-12-26,3.698
2007-12-27,3.671
2007-12-28,3.648
2007-12-29,3.63
2007-12-30,3.611
2007-12-31,3.601
2008-01-01,3.6
2008-01-02,3.59
2008-01-03,3.582
2008-01-04,3.582
2008-01-05,3.578
2008-01-06,3.579
2008-01-07,3.781
2008-01-08,4.814
2008-01-09,5.277
2008-01-10,4.658
2008-01-11,4.239
2008-01-12,4.106
2008-01-13,3.935
2008-01-14,3.831
2008-01-15,3.771
2008-01-16,3.723
2008-01-17,3.693
2008-01-18,3.649
2008-01-19,3.594
2008-01-20,3.594
2008-01-21,3.616
2008-01-22,3.616
2008-01-23,3.623
2008-01-24,3.627
2008-01-25,3.618
2008-01-26,3.62
2008-01-27,3.604
2008-01-28,3.601
2008-01-29,3.578
2008-01-30,3.823
2008-01-31,4.033
2008-02-01,4.002
2008-02-02,3.901
2008-02-03,3.835
2008-02-04,3.787
2008-02-05,4.025
2008-02-06,4.052
2008-02-07,3.922
2008-02-08,3.892
2008-02-09,3.807
2008-02-10,3.735
2008-02-11,3.685
2008-02-12,3.724
2008-02-13,3.721
2008-02-14,3.685
2008-02-15,3.637
2008-02-16,3.627
2008-02-17,3.665
2008-02-18,3.963
2008-02-19,4.071
2008-02-20,4.064
2008-02-21,3.991
2008-02-22,3.911
2008-02-23,3.851
2008-02-24,3.797
2008-02-25,3.763
2008-02-26,3.694
2008-02-27,3.677
2008-02-28,3.662
2008-02-29,3.644
2008-03-01,3.612
2008-03-02,3.608
2008-03-03,3.61
2008-03-04,3.885
2008-03-05,3.948
2008-03-06,3.938
2008-03-07,3.864
2008-03-08,3.777
2008-03-09,3.737
2008-03-10,3.719
2008-03-11,3.699
2008-03-12,3.652
2008-03-13,3.654
2008-03-14,3.621
2008-03-15,3.629
2008-03-16,3.667
2008-03-17,3.676
2008-03-18,3.648
2008-03-19,3.716
2008-03-20,3.84
2008-03-21,3.852
2008-03-22,3.815
2008-03-23,3.758
2008-03-24,3.712
2008-03-25,3.675
2008-03-26,3.641
2008-03-27,3.641
2008-03-28,3.633
2008-03-29,3.627
2008-03-30,3.622
2008-03-31,3.656
2008-04-01,4.824
2008-04-02,5.023
2008-04-03,4.822
2008-04-04,4.727
2008-04-05,4.636
2008-04-06,4.802
2008-04-07,4.811
2008-04-08,4.685
2008-04-09,4.483
2008-04-10,4.351
2008-04-11,4.288
2008-04-12,4.457
2008-04-13,4.23
2008-04-14,4.003
2008-04-15,3.874
2008-04-16,3.791
2008-04-17,3.719
2008-04-18,3.678
2008-04-19,3.641
2008-04-20,3.607
2008-04-21,3.574
2008-04-22,3.548
2008-04-23,3.526
2008-04-24,3.506
2008-04-25,3.487
2008-04-26,3.477
2008-04-27,3.463
2008-04-28,3.477
2008-04-29,3.499
2008-04-30,3.481
2008-05-01,3.466
2008-05-02,3.486
2008-05-03,3.67
2008-05-04,3.987
2008-05-05,3.841
2008-05-06,3.704
2008-05-07,3.634
2008-05-08,3.7
2008-05-09,3.68
2008-05-10,3.604
2008-05-11,3.556
2008-05-12,3.534
2008-05-13,3.522
2008-05-14,3.503
2008-05-15,3.513
2008-05-16,3.508
2008-05-17,3.485
2008-05-18,3.488
2008-05-19,3.536
2008-05-20,3.532
2008-05-21,3.496
2008-05-22,3.473
2008-05-23,3.46
2008-05-24,3.448
2008-05-25,3.426
2008-05-26,3.407
2008-05-27,3.393
2008-05-28,3.383
2008-05-29,3.37
2008-05-30,3.362
2008-05-31,3.378
2008-06-01,3.535
2008-06-02,3.488
2008-06-03,3.448
2008-06-04,3.423
2008-06-05,3.414
2008-06-06,3.496
2008-06-07,3.553
2008-06-08,3.521
2008-06-09,3.493
2008-06-10,3.52
2008-06-11,3.546
2008-06-12,3.507
2008-06-13,3.453
2008-06-14,3.433
2008-06-15,3.423
2008-06-16,3.509
2008-06-17,3.509
2008-06-18,3.474
2008-06-19,3.431
2008-06-20,3.41
2008-06-21,3.397
2008-06-22,3.399
2008-06-23,3.708
2008-06-24,3.895
2008-06-25,3.643
2008-06-26,3.516
2008-06-27,3.46
2008-06-28,3.557
2008-06-29,3.678
2008-06-30,3.632
2008-07-01,3.56
2008-07-02,3.514
2008-07-03,3.486
2008-07-04,3.465
2008-07-05,3.448
2008-07-06,3.435
2008-07-07,3.424
2008-07-08,3.418
2008-07-09,3.415
2008-07-10,3.41
2008-07-11,3.409
2008-07-12,3.416
2008-07-13,3.424
2008-07-14,3.418
2008-07-15,3.412
2008-07-16,3.406
2008-07-17,3.403
2008-07-18,3.4
2008-07-19,3.4
2008-07-20,3.483
2008-07-21,3.488
2008-07-22,3.552
2008-07-23,3.643
2008-07-24,3.568
2008-07-25,3.505
2008-07-26,3.467
2008-07-27,3.445
2008-07-28,3.432
2008-07-29,3.421
2008-07-30,3.429
2008-07-31,3.442
2008-08-01,3.424
2008-08-02,3.416
2008-08-03,3.41
2008-08-04,3.405
2008-08-05,3.412
2008-08-06,3.435
2008-08-07,3.474
2008-08-08,3.463
2008-08-09,3.624
2008-08-10,3.779
2008-08-11,3.707
2008-08-12,3.612
2008-08-13,3.578
2008-08-14,3.666
2008-08-15,3.635
2008-08-16,3.682
2008-08-17,3.598
2008-08-18,3.529
2008-08-19,3.512
2008-08-20,3.556
2008-08-21,3.512
2008-08-22,3.479
2008-08-23,3.458
2008-08-24,3.445
2008-08-25,3.436
2008-08-26,3.426
2008-08-27,3.418
2008-08-28,3.411
2008-08-29,3.412
2008-08-30,3.414
2008-08-31,3.408
2008-09-01,3.405
2008-09-02,3.399
2008-09-03,3.393
2008-09-04,3.381
2008-09-05,3.381
2008-09-06,3.374
2008-09-07,3.38
2008-09-08,3.384
2008-09-09,3.431
2008-09-10,3.418
2008-09-11,3.405
2008-09-12,3.402
2008-09-13,3.407
2008-09-14,3.724
2008-09-15,4.377
2008-09-16,4.312
2008-09-17,3.911
2008-09-18,3.731
2008-09-19,3.637
2008-09-20,3.579
2008-09-21,3.54
2008-09-22,3.508
2008-09-23,3.485
2008-09-24,3.466
2008-09-25,3.451
2008-09-26,3.438
2008-09-27,3.433
2008-09-28,3.433
2008-09-29,3.437
2008-09-30,3.461
2008-10-01,3.491
2008-10-02,3.52
2008-10-03,3.539
2008-10-04,3.544
2008-10-05,3.528
2008-10-06,3.51
2008-10-07,3.495
2008-10-08,3.494
2008-10-09,3.523
2008-10-10,3.532
2008-10-11,3.511
2008-10-12,3.497
2008-10-13,3.482
2008-10-14,3.474
2008-10-15,3.467
2008-10-16,3.482
2008-10-17,3.474
2008-10-18,3.426
2008-10-19,3.415
2008-10-20,3.414
2008-10-21,3.418
2008-10-22,3.423
2008-10-23,3.429
2008-10-24,3.429
2008-10-25,3.443
2008-10-26,3.458
2008-10-27,3.51
2008-10-28,3.623
2008-10-29,3.633
2008-10-30,3.576
2008-10-31,3.532
2008-11-01,3.51
2008-11-02,3.487
2008-11-03,3.494
2008-11-04,3.527
2008-11-05,3.535
2008-11-06,3.513
2008-11-07,3.497
2008-11-08,3.571
2008-11-09,3.673
2008-11-10,3.654
2008-11-11,3.626
2008-11-12,3.627
2008-11-13,3.703
2008-11-14,3.946
2008-11-15,4.055
2008-11-16,4.369
2008-11-17,4.182
2008-11-18,3.97
2008-11-19,3.826
2008-11-20,3.744
2008-11-21,3.704
2008-11-22,3.682
2008-11-23,3.652
2008-11-24,3.634
2008-11-25,3.616
2008-11-26,3.631
2008-11-27,3.649
2008-11-28,3.68
2008-11-29,3.686
2008-11-30,3.696
2008-12-01,3.686
2008-12-02,3.66
2008-12-03,3.661
2008-12-04,3.68
2008-12-05,3.682
2008-12-06,3.698
2008-12-07,3.655
2008-12-08,3.643
2008-12-09,3.646
2008-12-10,3.656
2008-12-11,3.672
2008-12-12,3.688
2008-12-13,3.688
2008-12-14,3.658
2008-12-15,4.023
2008-12-16,4.389
2008-12-17,4.278
2008-12-18,4.078
2008-12-19,3.942
2008-12-20,3.852
2008-12-21,3.825
