﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02GA014,1,1949/07/30,0.028,
02GA014,1,1949/07/31,0.00,
02GA014,1,1949/08/01,0.00,
02GA014,1,1949/08/02,0.00,
02GA014,1,1949/08/03,0.00,
02GA014,1,1949/08/04,0.00,
02GA014,1,1949/08/05,0.00,
02GA014,1,1949/08/06,0.00,
02GA014,1,1949/08/07,0.028,
02GA014,1,1949/08/08,0.028,
02GA014,1,1949/08/09,0.028,
02GA014,1,1949/08/10,0.028,
02GA014,1,1949/08/11,0.028,
02GA014,1,1949/08/12,0.028,
02GA014,1,1949/08/13,0.028,
02GA014,1,1949/08/14,0.00,
02GA014,1,1949/08/15,0.00,
02GA014,1,1949/08/16,0.00,
02GA014,1,1949/08/17,0.00,
02GA014,1,1949/08/18,0.00,
02GA014,1,1949/08/19,0.00,
02GA014,1,1949/08/20,0.00,
02GA014,1,1949/08/21,0.00,
02GA014,1,1949/08/22,0.00,
02GA014,1,1949/08/23,0.00,
02GA014,1,1949/08/24,0.00,
02GA014,1,1949/08/25,0.00,
02GA014,1,1949/08/26,0.00,
02GA014,1,1949/08/27,0.028,
02GA014,1,1949/08/28,0.028,
02GA014,1,1949/08/29,0.085,
02GA014,1,1949/08/30,0.057,
02GA014,1,1949/08/31,0.028,
02GA014,1,1949/09/01,0.113,
02GA014,1,1949/09/02,0.085,
02GA014,1,1949/09/03,0.057,
02GA014,1,1949/09/04,0.028,
02GA014,1,1949/09/05,0.028,
02GA014,1,1949/09/06,0.028,
02GA014,1,1949/09/07,0.028,
02GA014,1,1949/09/08,0.170,
02GA014,1,1949/09/09,0.113,
02GA014,1,1949/09/10,0.113,
02GA014,1,1949/09/11,0.057,
02GA014,1,1949/09/12,0.028,
02GA014,1,1949/09/13,0.057,
02GA014,1,1949/09/14,0.085,
02GA014,1,1949/09/15,0.057,
02GA014,1,1949/09/16,0.057,
02GA014,1,1949/09/17,0.028,
02GA014,1,1949/09/18,0.028,
02GA014,1,1949/09/19,0.028,
02GA014,1,1949/09/20,0.028,
02GA014,1,1949/09/21,0.028,
02GA014,1,1949/09/22,0.028,
02GA014,1,1949/09/23,0.028,
02GA014,1,1949/09/24,0.028,
02GA014,1,1949/09/25,0.028,
02GA014,1,1949/09/26,0.028,
02GA014,1,1949/09/27,0.028,
02GA014,1,1949/09/28,0.028,
02GA014,1,1949/09/29,0.057,
02GA014,1,1949/09/30,0.057,
02GA014,1,1949/10/01,0.057,
02GA014,1,1949/10/02,0.057,
02GA014,1,1949/10/03,0.113,
02GA014,1,1949/10/04,0.113,
02GA014,1,1949/10/05,0.113,
02GA014,1,1949/10/06,0.113,
02GA014,1,1949/10/07,0.113,
02GA014,1,1949/10/08,0.142,
02GA014,1,1949/10/09,0.142,
02GA014,1,1949/10/10,0.113,
02GA014,1,1949/10/11,0.198,
02GA014,1,1949/10/12,1.08,
02GA014,1,1949/10/13,0.934,
02GA014,1,1949/10/14,0.821,
02GA014,1,1949/10/15,0.623,
02GA014,1,1949/10/16,0.510,
02GA014,1,1949/10/17,0.510,
02GA014,1,1949/10/18,0.453,
02GA014,1,1949/10/19,0.425,
02GA014,1,1949/10/20,0.368,
02GA014,1,1949/10/21,0.283,
02GA014,1,1949/10/22,0.453,
02GA014,1,1949/10/23,0.368,
02GA014,1,1949/10/24,0.340,
02GA014,1,1949/10/25,0.340,
02GA014,1,1949/10/26,0.340,
02GA014,1,1949/10/27,0.311,
02GA014,1,1949/10/28,0.283,
02GA014,1,1949/10/29,0.283,
02GA014,1,1949/10/30,0.170,
02GA014,1,1949/10/31,0.170,
02GA014,1,1949/11/01,0.142,
02GA014,1,1949/11/02,0.113,
02GA014,1,1949/11/03,0.142,
02GA014,1,1949/11/04,0.170,
02GA014,1,1949/11/05,0.170,
02GA014,1,1949/11/06,0.142,
02GA014,1,1949/11/07,0.142,
02GA014,1,1949/11/08,0.113,
02GA014,1,1949/11/09,0.142,
02GA014,1,1949/11/10,0.142,
02GA014,1,1949/11/11,0.142,
02GA014,1,1949/11/12,0.170,
02GA014,1,1949/11/13,0.170,
02GA014,1,1949/11/14,0.227,
02GA014,1,1949/11/15,0.227,
02GA014,1,1949/11/16,0.255,
02GA014,1,1949/11/17,0.255,
02GA014,1,1949/11/18,0.283,
02GA014,1,1949/11/19,0.311,
02GA014,1,1949/11/20,0.368,
02GA014,1,1949/11/21,0.340,
02GA014,1,1949/11/22,0.283,
02GA014,1,1949/11/23,0.283,
02GA014,1,1949/11/24,0.255,
02GA014,1,1949/11/25,0.255,
02GA014,1,1949/11/26,0.255,B
02GA014,1,1949/11/27,0.255,B
02GA014,1,1949/11/28,0.255,B
02GA014,1,1949/11/29,0.340,B
02GA014,1,1949/11/30,0.538,B
02GA014,1,1949/12/01,0.793,B
02GA014,1,1949/12/02,0.283,B
02GA014,1,1949/12/03,0.227,B
02GA014,1,1949/12/04,0.283,B
02GA014,1,1949/12/05,0.651,B
02GA014,1,1949/12/06,1.08,B
02GA014,1,1949/12/07,0.963,B
02GA014,1,1949/12/08,0.850,B
02GA014,1,1949/12/09,0.793,B
02GA014,1,1949/12/10,0.963,B
02GA014,1,1949/12/11,1.13,B
02GA014,1,1949/12/12,7.16,B
02GA014,1,1949/12/13,25.1,B
02GA014,1,1949/12/14,14.2,B
02GA014,1,1949/12/15,8.44,B
02GA014,1,1949/12/16,5.58,B
02GA014,1,1949/12/17,4.13,B
02GA014,1,1949/12/18,3.31,B
02GA014,1,1949/12/19,4.59,B
02GA014,1,1949/12/20,7.28,B
02GA014,1,1949/12/21,29.4,B
02GA014,1,1949/12/22,163,B
02GA014,1,1949/12/23,119,B
02GA014,1,1949/12/24,37.9,B
02GA014,1,1949/12/25,18.9,B
02GA014,1,1949/12/26,20.2,B
02GA014,1,1949/12/27,43.0,B
02GA014,1,1949/12/28,29.7,B
02GA014,1,1949/12/29,18.9,B
02GA014,1,1949/12/30,11.6,B
02GA014,1,1949/12/31,8.55,B
02GA014,1,1950/01/01,6.94,B
02GA014,1,1950/01/02,8.04,B
02GA014,1,1950/01/03,32.8,B
02GA014,1,1950/01/04,70.5,B
02GA014,1,1950/01/05,43.3,B
02GA014,1,1950/01/06,19.5,B
02GA014,1,1950/01/07,11.8,B
02GA014,1,1950/01/08,5.18,B
02GA014,1,1950/01/09,4.70,B
02GA014,1,1950/01/10,6.12,B
02GA014,1,1950/01/11,10.3,B
02GA014,1,1950/01/12,7.28,B
02GA014,1,1950/01/13,11.1,B
02GA014,1,1950/01/14,46.7,B
02GA014,1,1950/01/15,13.8,B
02GA014,1,1950/01/16,8.69,B
02GA014,1,1950/01/17,7.53,B
02GA014,1,1950/01/18,6.57,B
02GA014,1,1950/01/19,5.69,B
02GA014,1,1950/01/20,4.87,B
02GA014,1,1950/01/21,4.22,B
02GA014,1,1950/01/22,3.79,B
02GA014,1,1950/01/23,3.48,B
02GA014,1,1950/01/24,3.96,B
02GA014,1,1950/01/25,15.1,B
02GA014,1,1950/01/26,98.8,B
02GA014,1,1950/01/27,27.9,B
02GA014,1,1950/01/28,17.6,B
02GA014,1,1950/01/29,14.0,B
02GA014,1,1950/01/30,7.93,B
02GA014,1,1950/01/31,5.07,B
02GA014,1,1950/02/01,1.81,B
02GA014,1,1950/02/02,1.81,B
02GA014,1,1950/02/03,1.81,B
02GA014,1,1950/02/04,1.81,B
02GA014,1,1950/02/05,1.81,B
02GA014,1,1950/02/06,1.81,B
02GA014,1,1950/02/07,1.81,B
02GA014,1,1950/02/08,1.81,B
02GA014,1,1950/02/09,1.81,B
02GA014,1,1950/02/10,1.81,B
02GA014,1,1950/02/11,1.81,B
02GA014,1,1950/02/12,1.81,B
02GA014,1,1950/02/13,1.81,B
02GA014,1,1950/02/14,1.81,B
02GA014,1,1950/02/15,1.81,B
02GA014,1,1950/02/16,1.81,B
02GA014,1,1950/02/17,1.81,B
02GA014,1,1950/02/18,1.81,B
02GA014,1,1950/02/19,1.81,B
02GA014,1,1950/02/20,1.81,B
02GA014,1,1950/02/21,1.81,B
02GA014,1,1950/02/22,1.81,B
02GA014,1,1950/02/23,1.81,B
02GA014,1,1950/02/24,1.81,B
02GA014,1,1950/02/25,1.81,B
02GA014,1,1950/02/26,1.81,B
02GA014,1,1950/02/27,1.81,B
02GA014,1,1950/02/28,1.81,B
02GA014,1,1950/03/01,0.566,B
02GA014,1,1950/03/02,0.538,B
02GA014,1,1950/03/03,0.510,B
02GA014,1,1950/03/04,0.510,B
02GA014,1,1950/03/05,0.510,B
02GA014,1,1950/03/06,0.510,B
02GA014,1,1950/03/07,0.538,B
02GA014,1,1950/03/08,0.906,B
02GA014,1,1950/03/09,1.95,B
02GA014,1,1950/03/10,3.74,B
02GA014,1,1950/03/11,4.33,B
02GA014,1,1950/03/12,4.42,B
02GA014,1,1950/03/13,4.59,B
02GA014,1,1950/03/14,4.79,B
02GA014,1,1950/03/15,4.98,B
02GA014,1,1950/03/16,4.98,B
02GA014,1,1950/03/17,4.87,B
02GA014,1,1950/03/18,4.87,B
02GA014,1,1950/03/19,4.79,B
02GA014,1,1950/03/20,4.79,B
02GA014,1,1950/03/21,4.70,B
02GA014,1,1950/03/22,4.70,
02GA014,1,1950/03/23,5.38,
02GA014,1,1950/03/24,6.34,
02GA014,1,1950/03/25,8.69,
02GA014,1,1950/03/26,10.8,
02GA014,1,1950/03/27,17.0,
02GA014,1,1950/03/28,83.5,
02GA014,1,1950/03/29,71.6,
02GA014,1,1950/03/30,46.4,
02GA014,1,1950/03/31,55.8,
02GA014,1,1950/04/01,41.9,
02GA014,1,1950/04/02,21.5,
02GA014,1,1950/04/03,27.4,
02GA014,1,1950/04/04,236,
02GA014,1,1950/04/05,199,
02GA014,1,1950/04/06,73.1,
02GA014,1,1950/04/07,65.7,
02GA014,1,1950/04/08,50.1,
02GA014,1,1950/04/09,32.3,
02GA014,1,1950/04/10,34.3,
02GA014,1,1950/04/11,31.4,
02GA014,1,1950/04/12,23.6,
02GA014,1,1950/04/13,18.0,
02GA014,1,1950/04/14,13.8,
02GA014,1,1950/04/15,13.8,
02GA014,1,1950/04/16,21.5,
02GA014,1,1950/04/17,39.1,
02GA014,1,1950/04/18,45.3,
02GA014,1,1950/04/19,42.8,
02GA014,1,1950/04/20,37.9,
02GA014,1,1950/04/21,25.6,
02GA014,1,1950/04/22,16.2,
02GA014,1,1950/04/23,12.6,
02GA014,1,1950/04/24,11.1,
02GA014,1,1950/04/25,9.94,
02GA014,1,1950/04/26,9.03,
02GA014,1,1950/04/27,8.92,
02GA014,1,1950/04/28,8.92,
02GA014,1,1950/04/29,8.81,
02GA014,1,1950/04/30,7.62,
02GA014,1,1950/05/01,7.65,
02GA014,1,1950/05/02,6.68,
02GA014,1,1950/05/03,5.69,
02GA014,1,1950/05/04,5.18,
02GA014,1,1950/05/05,8.30,
02GA014,1,1950/05/06,6.68,
02GA014,1,1950/05/07,4.50,
02GA014,1,1950/05/08,3.40,
02GA014,1,1950/05/09,2.94,
02GA014,1,1950/05/10,3.03,
02GA014,1,1950/05/11,2.83,
02GA014,1,1950/05/12,2.38,
02GA014,1,1950/05/13,2.12,
02GA014,1,1950/05/14,1.87,
02GA014,1,1950/05/15,1.67,
02GA014,1,1950/05/16,1.50,
02GA014,1,1950/05/17,1.33,
02GA014,1,1950/05/18,1.22,
02GA014,1,1950/05/19,1.16,
02GA014,1,1950/05/20,1.13,
02GA014,1,1950/05/21,1.02,
02GA014,1,1950/05/22,0.850,
02GA014,1,1950/05/23,0.765,
02GA014,1,1950/05/24,0.906,
02GA014,1,1950/05/25,0.850,
02GA014,1,1950/05/26,0.850,
02GA014,1,1950/05/27,0.453,
02GA014,1,1950/05/28,0.595,
02GA014,1,1950/05/29,0.510,
02GA014,1,1950/05/30,0.510,
02GA014,1,1950/05/31,0.453,
02GA014,1,1950/06/01,0.481,
02GA014,1,1950/06/02,0.510,
02GA014,1,1950/06/03,1.50,
02GA014,1,1950/06/04,2.24,
02GA014,1,1950/06/05,1.95,
02GA014,1,1950/06/06,1.53,
02GA014,1,1950/06/07,1.22,
02GA014,1,1950/06/08,0.963,
02GA014,1,1950/06/09,0.793,
02GA014,1,1950/06/10,0.850,
02GA014,1,1950/06/11,1.08,
02GA014,1,1950/06/12,1.22,
02GA014,1,1950/06/13,1.08,
02GA014,1,1950/06/14,0.906,
02GA014,1,1950/06/15,0.736,
02GA014,1,1950/06/16,0.651,
02GA014,1,1950/06/17,0.850,
02GA014,1,1950/06/18,0.708,
02GA014,1,1950/06/19,0.934,
02GA014,1,1950/06/20,0.793,
02GA014,1,1950/06/21,0.623,
02GA014,1,1950/06/22,0.340,
02GA014,1,1950/06/23,1.95,
02GA014,1,1950/06/24,3.31,
02GA014,1,1950/06/25,2.12,
02GA014,1,1950/06/26,1.53,
02GA014,1,1950/06/27,1.30,
02GA014,1,1950/06/28,1.08,
02GA014,1,1950/06/29,0.906,
02GA014,1,1950/06/30,0.793,
02GA014,1,1950/07/01,0.765,
02GA014,1,1950/07/02,0.680,
02GA014,1,1950/07/03,0.736,
02GA014,1,1950/07/04,0.680,
02GA014,1,1950/07/05,0.623,
02GA014,1,1950/07/06,0.538,
02GA014,1,1950/07/07,0.453,
02GA014,1,1950/07/08,0.396,
02GA014,1,1950/07/09,0.340,
02GA014,1,1950/07/10,0.255,
02GA014,1,1950/07/11,0.283,
02GA014,1,1950/07/12,0.255,
02GA014,1,1950/07/13,0.255,
02GA014,1,1950/07/14,0.227,
02GA014,1,1950/07/15,0.227,
02GA014,1,1950/07/16,0.198,
02GA014,1,1950/07/17,0.623,
02GA014,1,1950/07/18,0.736,
02GA014,1,1950/07/19,0.765,
02GA014,1,1950/07/20,0.906,
02GA014,1,1950/07/21,0.793,
02GA014,1,1950/07/22,0.651,
02GA014,1,1950/07/23,0.566,
02GA014,1,1950/07/24,0.481,
02GA014,1,1950/07/25,0.425,
02GA014,1,1950/07/26,0.368,
02GA014,1,1950/07/27,0.595,
02GA014,1,1950/07/28,0.453,
02GA014,1,1950/07/29,0.340,
02GA014,1,1950/07/30,0.311,
02GA014,1,1950/07/31,0.283,
02GA014,1,1950/08/01,0.566,
02GA014,1,1950/08/02,0.566,
02GA014,1,1950/08/03,0.765,
02GA014,1,1950/08/04,0.708,
02GA014,1,1950/08/05,0.651,
02GA014,1,1950/08/06,0.481,
02GA014,1,1950/08/07,0.340,
02GA014,1,1950/08/08,0.255,
02GA014,1,1950/08/09,0.198,
02GA014,1,1950/08/10,0.170,
02GA014,1,1950/08/11,0.113,
02GA014,1,1950/08/12,0.113,
02GA014,1,1950/08/13,0.113,
02GA014,1,1950/08/14,0.085,
02GA014,1,1950/08/15,0.085,
02GA014,1,1950/08/16,0.085,
02GA014,1,1950/08/17,0.057,
02GA014,1,1950/08/18,0.057,
02GA014,1,1950/08/19,0.085,
02GA014,1,1950/08/20,0.057,
02GA014,1,1950/08/21,0.028,
02GA014,1,1950/08/22,0.028,
02GA014,1,1950/08/23,0.028,
02GA014,1,1950/08/24,0.028,
02GA014,1,1950/08/25,0.028,
02GA014,1,1950/08/26,0.028,
02GA014,1,1950/08/27,0.057,
02GA014,1,1950/08/28,0.113,
02GA014,1,1950/08/29,0.198,
02GA014,1,1950/08/30,0.198,
02GA014,1,1950/08/31,0.198,
02GA014,1,1950/09/01,0.198,
02GA014,1,1950/09/02,0.198,
02GA014,1,1950/09/03,0.142,
02GA014,1,1950/09/04,0.113,
02GA014,1,1950/09/05,0.113,
02GA014,1,1950/09/06,0.085,
02GA014,1,1950/09/07,0.085,
02GA014,1,1950/09/08,0.057,
02GA014,1,1950/09/09,0.057,
02GA014,1,1950/09/10,0.057,
02GA014,1,1950/09/11,0.085,
02GA014,1,1950/09/12,0.085,
02GA014,1,1950/09/13,0.113,
02GA014,1,1950/09/14,0.113,
02GA014,1,1950/09/15,0.198,
02GA014,1,1950/09/16,0.170,
02GA014,1,1950/09/17,0.170,
02GA014,1,1950/09/18,0.142,
02GA014,1,1950/09/19,0.113,
02GA014,1,1950/09/20,0.113,
02GA014,1,1950/09/21,0.085,
02GA014,1,1950/09/22,0.085,
02GA014,1,1950/09/23,0.085,
02GA014,1,1950/09/24,0.057,
02GA014,1,1950/09/25,0.057,
02GA014,1,1950/09/26,0.057,
02GA014,1,1950/09/27,0.057,
02GA014,1,1950/09/28,0.057,
02GA014,1,1950/09/29,0.057,
02GA014,1,1950/09/30,0.057,
02GA014,1,1950/10/01,0.028,
02GA014,1,1950/10/02,0.028,
02GA014,1,1950/10/03,0.028,
02GA014,1,1950/10/04,0.028,
02GA014,1,1950/10/05,0.028,
02GA014,1,1950/10/06,0.028,
02GA014,1,1950/10/07,0.028,
02GA014,1,1950/10/08,0.028,
02GA014,1,1950/10/09,0.057,
02GA014,1,1950/10/10,0.368,
02GA014,1,1950/10/11,0.396,
02GA014,1,1950/10/12,0.595,
02GA014,1,1950/10/13,0.736,
02GA014,1,1950/10/14,0.821,
02GA014,1,1950/10/15,0.765,
02GA014,1,1950/10/16,0.623,
02GA014,1,1950/10/17,0.538,
02GA014,1,1950/10/18,0.453,
02GA014,1,1950/10/19,0.368,
02GA014,1,1950/10/20,0.340,
02GA014,1,1950/10/21,0.340,
02GA014,1,1950/10/22,0.283,
02GA014,1,1950/10/23,0.255,
02GA014,1,1950/10/24,0.227,
02GA014,1,1950/10/25,0.227,
02GA014,1,1950/10/26,0.227,
02GA014,1,1950/10/27,0.227,
02GA014,1,1950/10/28,0.340,
02GA014,1,1950/10/29,0.368,
02GA014,1,1950/10/30,0.368,
02GA014,1,1950/10/31,0.340,
02GA014,1,1950/11/01,0.340,
02GA014,1,1950/11/02,0.340,
02GA014,1,1950/11/03,0.311,
02GA014,1,1950/11/04,0.340,
02GA014,1,1950/11/05,0.368,
02GA014,1,1950/11/06,0.396,
02GA014,1,1950/11/07,0.595,
02GA014,1,1950/11/08,1.08,
02GA014,1,1950/11/09,1.81,
02GA014,1,1950/11/10,2.55,
02GA014,1,1950/11/11,2.38,
02GA014,1,1950/11/12,1.73,
02GA014,1,1950/11/13,1.33,
02GA014,1,1950/11/14,1.10,
02GA014,1,1950/11/15,1.25,
02GA014,1,1950/11/16,2.55,
02GA014,1,1950/11/17,3.03,
02GA014,1,1950/11/18,2.55,
02GA014,1,1950/11/19,2.32,
02GA014,1,1950/11/20,2.94,
02GA014,1,1950/11/21,22.0,
02GA014,1,1950/11/22,14.2,
02GA014,1,1950/11/23,5.69,
02GA014,1,1950/11/24,3.48,
02GA014,1,1950/11/25,3.23,
02GA014,1,1950/11/26,14.5,
02GA014,1,1950/11/27,22.7,
02GA014,1,1950/11/28,24.9,
02GA014,1,1950/11/29,20.4,
02GA014,1,1950/11/30,15.6,
02GA014,1,1950/12/01,14.7,
02GA014,1,1950/12/02,14.3,
02GA014,1,1950/12/03,38.5,
02GA014,1,1950/12/04,85.8,
02GA014,1,1950/12/05,52.7,
02GA014,1,1950/12/06,30.3,
02GA014,1,1950/12/07,30.0,
02GA014,1,1950/12/08,47.9,
02GA014,1,1950/12/09,36.2,
02GA014,1,1950/12/10,27.9,
02GA014,1,1950/12/11,17.2,
02GA014,1,1950/12/12,12.6,
02GA014,1,1950/12/13,9.66,
02GA014,1,1950/12/14,8.04,
02GA014,1,1950/12/15,7.05,
02GA014,1,1950/12/16,6.23,
02GA014,1,1950/12/17,3.51,B
02GA014,1,1950/12/18,3.51,B
02GA014,1,1950/12/19,3.51,B
02GA014,1,1950/12/20,3.51,B
02GA014,1,1950/12/21,3.51,B
02GA014,1,1950/12/22,3.51,B
02GA014,1,1950/12/23,3.51,B
02GA014,1,1950/12/24,3.51,B
02GA014,1,1950/12/25,3.51,B
02GA014,1,1950/12/26,3.51,B
02GA014,1,1950/12/27,3.51,B
02GA014,1,1950/12/28,3.51,B
02GA014,1,1950/12/29,3.51,B
02GA014,1,1950/12/30,3.51,B
02GA014,1,1950/12/31,3.51,B
02GA014,1,1951/01/01,2.18,B
02GA014,1,1951/01/02,2.24,B
02GA014,1,1951/01/03,6.34,B
02GA014,1,1951/01/04,101,B
02GA014,1,1951/01/05,42.5,B
02GA014,1,1951/01/06,27.4,B
02GA014,1,1951/01/07,14.2,B
02GA014,1,1951/01/08,10.3,B
02GA014,1,1951/01/09,9.37,B
02GA014,1,1951/01/10,8.55,B
02GA014,1,1951/01/11,7.79,B
02GA014,1,1951/01/12,7.05,B
02GA014,1,1951/01/13,6.34,B
02GA014,1,1951/01/14,5.69,B
02GA014,1,1951/01/15,5.18,B
02GA014,1,1951/01/16,4.79,B
02GA014,1,1951/01/17,4.50,B
02GA014,1,1951/01/18,4.33,B
02GA014,1,1951/01/19,4.22,B
02GA014,1,1951/01/20,4.13,B
02GA014,1,1951/01/21,18.9,B
02GA014,1,1951/01/22,16.8,B
02GA014,1,1951/01/23,14.0,B
02GA014,1,1951/01/24,11.4,B
02GA014,1,1951/01/25,9.23,B
02GA014,1,1951/01/26,7.28,B
02GA014,1,1951/01/27,6.23,B
02GA014,1,1951/01/28,5.27,B
02GA014,1,1951/01/29,4.50,B
02GA014,1,1951/01/30,3.88,B
02GA014,1,1951/01/31,3.40,B
02GA014,1,1951/02/01,3.96,B
02GA014,1,1951/02/02,3.96,B
02GA014,1,1951/02/03,3.96,B
02GA014,1,1951/02/04,3.96,B
02GA014,1,1951/02/05,3.96,B
02GA014,1,1951/02/06,3.96,B
02GA014,1,1951/02/07,3.96,B
02GA014,1,1951/02/08,3.96,B
02GA014,1,1951/02/09,3.96,B
02GA014,1,1951/02/10,3.96,B
02GA014,1,1951/02/11,3.96,B
02GA014,1,1951/02/12,3.96,B
02GA014,1,1951/02/13,3.96,B
02GA014,1,1951/02/14,3.96,B
02GA014,1,1951/02/15,3.96,B
02GA014,1,1951/02/16,3.96,B
02GA014,1,1951/02/17,3.96,B
02GA014,1,1951/02/18,3.96,B
02GA014,1,1951/02/19,3.96,B
02GA014,1,1951/02/20,3.96,B
02GA014,1,1951/02/21,3.96,B
02GA014,1,1951/02/22,3.96,B
02GA014,1,1951/02/23,3.96,B
02GA014,1,1951/02/24,3.96,B
02GA014,1,1951/02/25,3.96,B
02GA014,1,1951/02/26,3.96,B
02GA014,1,1951/02/27,43.0,
02GA014,1,1951/02/28,46.4,
02GA014,1,1951/03/01,45.9,
02GA014,1,1951/03/02,40.5,
02GA014,1,1951/03/03,34.0,
02GA014,1,1951/03/04,27.9,
02GA014,1,1951/03/05,24.9,
02GA014,1,1951/03/06,31.1,
02GA014,1,1951/03/07,54.9,
02GA014,1,1951/03/08,39.4,
02GA014,1,1951/03/09,32.3,
02GA014,1,1951/03/10,25.1,
02GA014,1,1951/03/11,19.3,
02GA014,1,1951/03/12,14.7,
02GA014,1,1951/03/13,14.5,
02GA014,1,1951/03/14,17.0,
02GA014,1,1951/03/15,15.4,
02GA014,1,1951/03/16,15.8,
02GA014,1,1951/03/17,14.0,
02GA014,1,1951/03/18,12.1,
02GA014,1,1951/03/19,11.8,
02GA014,1,1951/03/20,11.3,
02GA014,1,1951/03/21,10.3,
02GA014,1,1951/03/22,8.83,
02GA014,1,1951/03/23,8.55,
02GA014,1,1951/03/24,10.8,
02GA014,1,1951/03/25,10.8,
02GA014,1,1951/03/26,10.3,
02GA014,1,1951/03/27,10.9,
02GA014,1,1951/03/28,27.4,
02GA014,1,1951/03/29,86.7,
02GA014,1,1951/03/30,182,
02GA014,1,1951/03/31,129,
02GA014,1,1951/04/01,57.8,
02GA014,1,1951/04/02,37.1,
02GA014,1,1951/04/03,34.5,
02GA014,1,1951/04/04,37.9,
02GA014,1,1951/04/05,46.4,
02GA014,1,1951/04/06,74.2,
02GA014,1,1951/04/07,91.2,
02GA014,1,1951/04/08,80.1,
02GA014,1,1951/04/09,65.4,
02GA014,1,1951/04/10,69.7,
02GA014,1,1951/04/11,51.0,
02GA014,1,1951/04/12,88.1,
02GA014,1,1951/04/13,115,
02GA014,1,1951/04/14,60.6,
02GA014,1,1951/04/15,56.1,
02GA014,1,1951/04/16,48.7,
02GA014,1,1951/04/17,35.4,
02GA014,1,1951/04/18,25.4,
02GA014,1,1951/04/19,43.6,
02GA014,1,1951/04/20,32.3,
02GA014,1,1951/04/21,20.0,
02GA014,1,1951/04/22,25.9,
02GA014,1,1951/04/23,39.6,
02GA014,1,1951/04/24,21.3,
02GA014,1,1951/04/25,35.4,
02GA014,1,1951/04/26,95.7,
02GA014,1,1951/04/27,37.7,
02GA014,1,1951/04/28,27.1,
02GA014,1,1951/04/29,23.4,
02GA014,1,1951/04/30,15.6,
02GA014,1,1951/05/01,10.7,
02GA014,1,1951/05/02,8.04,
02GA014,1,1951/05/03,6.23,
02GA014,1,1951/05/04,5.18,
02GA014,1,1951/05/05,4.50,
02GA014,1,1951/05/06,4.79,
02GA014,1,1951/05/07,4.50,
02GA014,1,1951/05/08,3.96,
02GA014,1,1951/05/09,3.57,
02GA014,1,1951/05/10,3.17,
02GA014,1,1951/05/11,3.11,
02GA014,1,1951/05/12,3.17,
02GA014,1,1951/05/13,2.94,
02GA014,1,1951/05/14,2.75,
02GA014,1,1951/05/15,2.55,
02GA014,1,1951/05/16,2.38,
02GA014,1,1951/05/17,2.18,
02GA014,1,1951/05/18,2.01,
02GA014,1,1951/05/19,1.87,
02GA014,1,1951/05/20,1.73,
02GA014,1,1951/05/21,1.59,
02GA014,1,1951/05/22,1.44,
02GA014,1,1951/05/23,1.61,
02GA014,1,1951/05/24,1.53,
02GA014,1,1951/05/25,1.30,
02GA014,1,1951/05/26,1.33,
02GA014,1,1951/05/27,1.33,
02GA014,1,1951/05/28,1.36,
02GA014,1,1951/05/29,1.33,
02GA014,1,1951/05/30,1.22,
02GA014,1,1951/05/31,1.02,
02GA014,1,1951/06/01,0.906,
02GA014,1,1951/06/02,2.75,
02GA014,1,1951/06/03,3.03,
02GA014,1,1951/06/04,9.80,
02GA014,1,1951/06/05,6.00,
02GA014,1,1951/06/06,3.79,
02GA014,1,1951/06/07,2.83,
02GA014,1,1951/06/08,2.07,
02GA014,1,1951/06/09,1.73,
02GA014,1,1951/06/10,1.61,
02GA014,1,1951/06/11,1.42,
02GA014,1,1951/06/12,1.16,
02GA014,1,1951/06/13,1.02,
02GA014,1,1951/06/14,0.906,
02GA014,1,1951/06/15,0.736,
02GA014,1,1951/06/16,0.680,
02GA014,1,1951/06/17,0.651,
02GA014,1,1951/06/18,0.538,
02GA014,1,1951/06/19,0.453,
02GA014,1,1951/06/20,0.481,
02GA014,1,1951/06/21,0.198,
02GA014,1,1951/06/22,0.340,
02GA014,1,1951/06/23,0.481,
02GA014,1,1951/06/24,0.453,
02GA014,1,1951/06/25,0.340,
02GA014,1,1951/06/26,0.311,
02GA014,1,1951/06/27,0.255,
02GA014,1,1951/06/28,0.227,
02GA014,1,1951/06/29,0.198,
02GA014,1,1951/06/30,0.198,
02GA014,1,1951/07/01,0.255,
02GA014,1,1951/07/02,0.227,
02GA014,1,1951/07/03,0.198,
02GA014,1,1951/07/04,0.963,
02GA014,1,1951/07/05,4.33,
02GA014,1,1951/07/06,3.57,
02GA014,1,1951/07/07,2.49,
02GA014,1,1951/07/08,1.53,
02GA014,1,1951/07/09,1.16,
02GA014,1,1951/07/10,0.934,
02GA014,1,1951/07/11,0.708,
02GA014,1,1951/07/12,0.736,
02GA014,1,1951/07/13,0.850,
02GA014,1,1951/07/14,0.736,
02GA014,1,1951/07/15,0.623,
02GA014,1,1951/07/16,0.566,
02GA014,1,1951/07/17,0.481,
02GA014,1,1951/07/18,0.368,
02GA014,1,1951/07/19,0.368,
02GA014,1,1951/07/20,0.283,
02GA014,1,1951/07/21,0.227,
02GA014,1,1951/07/22,0.113,
02GA014,1,1951/07/23,0.057,
